2.730185,1.256597,0.355453,5.475612,0.408128,0.253018,3.925294,1.098022,4.817979,0.645471,2.150211,1.693656,2.892592,5.031063,
2.731201,1.262913,0.357803,5.482421,0.401500,0.265472,3.932485,1.093840,4.818724,0.623056,2.181393,1.692046,2.908582,5.012887,
2.723670,1.267805,0.358720,5.488876,0.402221,0.283483,3.940266,1.089703,4.825074,0.600435,2.212263,1.690222,2.923550,4.994587,
2.717303,1.273108,0.361290,5.497374,0.402649,0.299713,3.951439,1.090954,4.837882,0.577171,2.242797,1.689791,2.936843,4.976370,
2.712170,1.277383,0.364687,5.508059,0.395361,0.310846,3.966280,1.090306,4.851138,0.553767,2.272938,1.689816,2.949998,4.959161,
2.710935,1.282529,0.370351,5.518184,0.387502,0.323354,3.984267,1.092213,4.868808,0.532673,2.302180,1.688517,2.964114,4.943241,
2.710891,1.290239,0.378565,5.529013,0.381312,0.335596,3.994376,1.086136,4.882173,0.514754,2.329118,1.686742,2.977265,4.928580,
2.713145,1.297380,0.385437,5.534852,0.375335,0.342824,4.002150,1.075670,4.889852,0.499650,2.355527,1.684964,2.991008,4.914308,
2.717029,1.303858,0.392254,5.535153,0.367057,0.355842,4.008114,1.063425,4.896842,0.485422,2.381347,1.683295,3.002909,4.901112,
2.719943,1.309793,0.400171,5.537481,0.358526,0.368631,4.010506,1.047500,4.902049,0.470451,2.406772,1.682244,3.013728,4.887529,
2.720792,1.314298,0.407004,5.543626,0.347867,0.379461,4.016057,1.032700,4.906869,0.455646,2.431596,1.681366,3.024389,4.874719,
2.722529,1.319160,0.415584,5.552983,0.336521,0.389520,4.026429,1.019684,4.917403,0.441919,2.455054,1.680796,3.034499,4.862852,
2.718720,1.328706,0.428527,5.564140,0.332675,0.405160,4.038113,1.004579,4.927746,0.426734,2.478708,1.679732,3.045733,4.851868,
2.717110,1.339022,0.442214,5.580435,0.325378,0.425174,4.043829,0.984665,4.930802,0.411584,2.502360,1.678756,3.057200,4.841646,
2.722723,1.355185,0.461200,5.595724,0.322892,0.438723,4.053830,0.969873,4.941344,0.397069,2.525648,1.677866,3.068571,4.832143,
2.733019,1.371511,0.482591,5.615039,0.328444,0.456879,4.057959,0.952038,4.947697,0.382571,2.548160,1.677361,3.079705,4.823427,
2.741660,1.387160,0.503817,5.627079,0.338062,0.479292,4.064315,0.935577,4.958458,0.369124,2.570262,1.677224,3.089522,4.814843,
2.749161,1.404372,0.527689,5.628647,0.340162,0.507317,4.057178,0.912466,4.958837,0.357135,2.592038,1.677276,3.097509,4.807433,
2.756103,1.422851,0.552228,5.633683,0.343296,0.530057,4.050838,0.892327,4.963825,0.346072,2.612692,1.676991,3.104430,4.800242,
2.762098,1.442282,0.577321,5.649947,0.339888,0.530864,4.061039,0.886637,4.979237,0.333326,2.633118,1.677138,3.109031,4.793177,
2.765698,1.454870,0.597401,5.663180,0.340222,0.532795,4.067515,0.876741,4.988847,0.322186,2.652334,1.677934,3.112436,4.786285,
2.769300,1.466804,0.616378,5.675609,0.352043,0.537100,4.071408,0.867537,5.000936,0.312677,2.670309,1.678651,3.115777,4.779631,
2.769050,1.474935,0.633019,5.668109,0.364061,0.540090,4.072613,0.857412,5.013817,0.307067,2.685580,1.679209,3.119894,4.773434,
2.772910,1.483128,0.651546,5.660566,0.378240,0.540159,4.073427,0.851824,5.033588,0.304668,2.698624,1.680145,3.124226,4.766013,
2.779452,1.488040,0.669293,5.655075,0.387932,0.531163,4.078538,0.846267,5.051747,0.300737,2.712045,1.681487,3.128601,4.759406,
2.789463,1.487535,0.684653,5.644273,0.379771,0.521571,4.087276,0.837257,5.068452,0.297291,2.724853,1.683658,3.130458,4.753280,
2.793127,1.487495,0.698162,5.633229,0.367091,0.507332,4.097238,0.830383,5.085784,0.292768,2.738123,1.686361,3.130882,4.747193,
2.790898,1.485474,0.704531,5.624004,0.352365,0.492119,4.111235,0.823889,5.101344,0.287471,2.751580,1.689105,3.131111,4.741492,
2.793153,1.481481,0.713629,5.611874,0.331345,0.487707,4.113979,0.814133,5.115332,0.285457,2.763489,1.693611,3.133124,4.735356,
2.797262,1.479424,0.725227,5.598611,0.319180,0.488596,4.105295,0.799581,5.121094,0.282686,2.775798,1.697431,3.136600,4.729686,
2.802645,1.475286,0.732303,5.584639,0.304606,0.490556,4.093745,0.783370,5.121940,0.279363,2.788374,1.700267,3.140300,4.724203,
2.806189,1.465907,0.735059,5.568328,0.293598,0.493137,4.082497,0.765181,5.120368,0.276480,2.800965,1.702304,3.144799,4.718784,
2.810309,1.454161,0.732057,5.552680,0.270422,0.503260,4.072060,0.747125,5.115267,0.273938,2.813108,1.705298,3.148510,4.712856,
2.810868,1.446422,0.730805,5.545370,0.248523,0.513651,4.056491,0.729170,5.110362,0.272892,2.823658,1.708172,3.150529,4.707141,
2.814904,1.444133,0.734101,5.530753,0.232055,0.516767,4.039920,0.713021,5.111494,0.273169,2.833186,1.710788,3.152716,4.700800,
2.817962,1.441745,0.733991,5.517929,0.213789,0.519117,4.020708,0.694704,5.112267,0.274286,2.841707,1.713951,3.155109,4.694105,
2.824267,1.439750,0.734568,5.502285,0.200949,0.519487,4.003123,0.677357,5.114072,0.276644,2.849529,1.715983,3.157963,4.687776,
2.826330,1.441348,0.742890,5.485571,0.196278,0.526198,3.980733,0.659549,5.117405,0.279403,2.856440,1.718482,3.160566,4.681341,
2.825955,1.434755,0.742109,5.467547,0.186797,0.527543,3.959814,0.645844,5.125353,0.284136,2.861138,1.721881,3.161167,4.674360,
2.842293,1.451141,0.759672,5.439339,0.167548,0.515552,3.946972,0.644154,5.140466,0.284397,2.869550,1.724548,3.160831,4.668785,
2.856088,1.465512,0.776316,5.417113,0.146877,0.503881,3.932429,0.640374,5.153703,0.286209,2.877064,1.727031,3.161435,4.662966,
2.869060,1.479596,0.793289,5.395194,0.133606,0.488969,3.907721,0.630631,5.164799,0.291315,2.882328,1.729317,3.163187,4.655678,
2.881727,1.490405,0.808568,5.371458,0.122133,0.478945,3.881226,0.619528,5.174378,0.296234,2.887515,1.731613,3.165203,4.648432,
2.896032,1.492180,0.816508,5.352647,0.117198,0.476704,3.852063,0.603206,5.178079,0.301474,2.892026,1.733279,3.166371,4.642243,
2.910860,1.481988,0.813838,5.331213,0.108187,0.482817,3.830618,0.585376,5.186517,0.303864,2.898677,1.731791,3.171163,4.637447,
2.923031,1.472591,0.812648,5.308365,0.102682,0.489805,3.807212,0.567248,5.193493,0.306298,2.905299,1.730660,3.176471,4.632573,
2.922269,1.464300,0.807235,5.292321,0.093614,0.495237,3.788636,0.549931,5.199374,0.309128,2.912227,1.729200,3.180678,4.628219,
2.928322,1.458148,0.803519,5.276932,0.092672,0.505291,3.768059,0.530093,5.200810,0.312284,2.919919,1.726617,3.185486,4.624281,
2.936414,1.451620,0.801513,5.260183,0.090177,0.515690,3.749775,0.514036,5.204533,0.314216,2.927121,1.724568,3.189619,4.621327,
2.955615,1.460188,0.812456,5.240202,0.085555,0.511675,3.739518,0.506836,5.216581,0.314559,2.935720,1.722344,3.191302,4.618710,
2.979757,1.472947,0.829880,5.217435,0.082562,0.506530,3.726613,0.501993,5.230555,0.315972,2.943612,1.719537,3.191328,4.615725,
3.005830,1.485177,0.848470,5.192251,0.087425,0.502200,3.707460,0.493256,5.239322,0.317480,2.951570,1.717721,3.190781,4.612569,
3.016766,1.498908,0.866351,5.159237,0.082566,0.488733,3.693775,0.487870,5.250894,0.320053,2.959519,1.716769,3.188195,4.608989,
3.026711,1.508032,0.879027,5.146226,0.089518,0.471239,3.668110,0.479118,5.263350,0.324501,2.960734,1.718635,3.194853,4.604712,
3.038203,1.517879,0.894847,5.136911,0.099325,0.460429,3.635857,0.467243,5.277710,0.330980,2.960702,1.720055,3.200730,4.599452,
3.052859,1.534286,0.913500,5.127748,0.110433,0.446970,3.605229,0.453516,5.297182,0.336202,2.960962,1.720806,3.204209,4.594219,
3.067328,1.547161,0.928156,5.129271,0.115415,0.437710,3.578146,0.439352,5.309891,0.339776,2.962143,1.721861,3.206336,4.591127,
3.085488,1.553905,0.941180,5.124857,0.122976,0.432394,3.550395,0.425570,5.321500,0.342702,2.964488,1.722345,3.208426,4.587746,
3.108225,1.556092,0.950074,5.128079,0.134210,0.436249,3.518505,0.408123,5.325042,0.344385,2.966333,1.723029,3.211106,4.584249,
3.124510,1.561160,0.959903,5.135056,0.142754,0.441713,3.485748,0.390472,5.326955,0.346859,2.968470,1.724230,3.213121,4.580457,
3.143661,1.563586,0.965998,5.143279,0.155025,0.451810,3.451360,0.369746,5.325030,0.349538,2.969732,1.725166,3.215358,4.577587,
3.166195,1.565094,0.971177,5.159931,0.170922,0.463496,3.417808,0.348978,5.321942,0.352728,2.970163,1.726818,3.217898,4.575225,
3.189260,1.564764,0.971189,5.178410,0.184628,0.473640,3.389874,0.329649,5.316233,0.356020,2.971402,1.728409,3.220945,4.573482,
3.204431,1.560910,0.970092,5.192533,0.197654,0.480059,3.361531,0.311964,5.313035,0.359377,2.971124,1.730076,3.221676,4.571090,
3.215210,1.556138,0.966597,5.199204,0.209907,0.485981,3.333317,0.293572,5.307914,0.362564,2.970644,1.731257,3.222797,4.569292,
3.225577,1.550930,0.963299,5.205641,0.221749,0.494145,3.305234,0.275229,5.302033,0.364424,2.971294,1.732718,3.224755,4.567765,
3.237644,1.546894,0.958886,5.208090,0.239245,0.501706,3.276574,0.257293,5.293446,0.365669,2.971989,1.733466,3.225530,4.566522,
3.259057,1.541302,0.955648,5.209356,0.260363,0.509656,3.252833,0.239403,5.291656,0.365384,2.973908,1.733152,3.225268,4.564562,
3.283756,1.539820,0.952102,5.215184,0.287465,0.515958,3.231030,0.220533,5.289783,0.362858,2.976596,1.732638,3.225163,4.562134,
3.310410,1.543247,0.953396,5.213989,0.310232,0.519771,3.216664,0.204940,5.290415,0.360795,2.980188,1.732057,3.224812,4.560380,
3.333139,1.553232,0.954083,5.217813,0.324318,0.514250,3.203377,0.189620,5.296492,0.362366,2.983457,1.731877,3.224947,4.557599,
3.354396,1.562741,0.958538,5.214092,0.335317,0.509048,3.192733,0.177126,5.304674,0.363588,2.986971,1.731429,3.224804,4.554868,
3.373141,1.575519,0.962018,5.210897,0.346056,0.500688,3.186233,0.163503,5.312297,0.367460,2.990895,1.731087,3.225294,4.551356,
3.393811,1.587827,0.966273,5.198066,0.345700,0.494597,3.175774,0.149429,5.321160,0.370324,2.993522,1.731435,3.226091,4.548607,
3.412091,1.601496,0.968775,5.185161,0.347561,0.484362,3.165981,0.135328,5.329806,0.373481,2.995965,1.731416,3.226520,4.546018,
3.425518,1.606335,0.965633,5.173219,0.347770,0.478871,3.155784,0.122725,5.328739,0.374811,2.999199,1.731896,3.226218,4.544323,
3.441410,1.614630,0.965886,5.169938,0.341769,0.467024,3.141393,0.109687,5.327116,0.378921,3.000892,1.733376,3.226906,4.542131,
3.456565,1.624025,0.966149,5.167571,0.336416,0.455903,3.127190,0.097376,5.324395,0.383328,3.002394,1.735096,3.225634,4.540922,
3.472661,1.629383,0.962944,5.160577,0.330743,0.442956,3.109732,0.083284,5.323303,0.386767,3.003042,1.737577,3.225553,4.540931,
3.488608,1.637833,0.963681,5.157814,0.324119,0.424121,3.103091,0.073854,5.324210,0.391625,3.006257,1.741956,3.222905,4.540413,
3.501552,1.644640,0.965666,5.154777,0.318241,0.410015,3.096700,0.064232,5.321490,0.395452,3.009088,1.745923,3.221205,4.540687,
3.504186,1.658200,0.972921,5.148121,0.311400,0.397393,3.098277,0.057428,5.332577,0.399609,3.011361,1.749750,3.217300,4.538949,
3.503732,1.667674,0.972867,5.145770,0.304518,0.387517,3.102679,0.052484,5.339044,0.403632,3.014831,1.753904,3.213365,4.537757,
3.502313,1.671811,0.969171,5.137644,0.296984,0.382622,3.105139,0.045780,5.343273,0.406938,3.018548,1.757665,3.208903,4.537048,
3.495658,1.673437,0.961655,5.129941,0.292626,0.382225,3.108722,0.040240,5.341173,0.409753,3.021467,1.761160,3.204574,4.536896,
3.487239,1.671401,0.949246,5.127053,0.287042,0.385767,3.113188,0.035481,5.336157,0.412090,3.024422,1.764782,3.199317,4.537438,
3.478532,1.666124,0.934845,5.125134,0.281905,0.391965,3.117496,0.031371,5.327436,0.413701,3.028175,1.768834,3.193996,4.538946,
