0.0830, 0.5992, 0.6413, 0.1226, 0.3132, 0.4004, -0.1404, -0.0201, 0.4935, 0.1796
0.0834, 0.6003, 0.6425, 0.1239, 0.3143, 0.4016, -0.1410, -0.0211, 0.4947, 0.1803
0.0842, 0.6015, 0.6439, 0.1251, 0.3155, 0.4030, -0.1418, -0.0223, 0.4960, 0.1812
0.0852, 0.6025, 0.6453, 0.1263, 0.3168, 0.4044, -0.1429, -0.0236, 0.4974, 0.1823
0.0863, 0.6035, 0.6467, 0.1275, 0.3182, 0.4059, -0.1440, -0.0249, 0.4988, 0.1834
0.0872, 0.6046, 0.6480, 0.1287, 0.3195, 0.4074, -0.1451, -0.0262, 0.5001, 0.1844
0.0882, 0.6057, 0.6494, 0.1299, 0.3208, 0.4088, -0.1462, -0.0274, 0.5015, 0.1854
0.0886, 0.6068, 0.6506, 0.1311, 0.3217, 0.4099, -0.1468, -0.0283, 0.5027, 0.1861
0.0891, 0.6079, 0.6519, 0.1324, 0.3227, 0.4111, -0.1476, -0.0294, 0.5039, 0.1869
0.0895, 0.6091, 0.6531, 0.1336, 0.3236, 0.4122, -0.1482, -0.0302, 0.5051, 0.1875
0.0898, 0.6103, 0.6542, 0.1348, 0.3244, 0.4132, -0.1488, -0.0310, 0.5063, 0.1881
0.0902, 0.6115, 0.6554, 0.1360, 0.3253, 0.4143, -0.1495, -0.0319, 0.5074, 0.1888
0.0902, 0.6127, 0.6565, 0.1372, 0.3259, 0.4151, -0.1498, -0.0326, 0.5085, 0.1892
0.0903, 0.6140, 0.6575, 0.1384, 0.3264, 0.4159, -0.1502, -0.0332, 0.5096, 0.1897
0.0901, 0.6153, 0.6585, 0.1397, 0.3269, 0.4167, -0.1504, -0.0337, 0.5106, 0.1899
0.0898, 0.6166, 0.6595, 0.1409, 0.3273, 0.4173, -0.1505, -0.0341, 0.5115, 0.1902
0.0896, 0.6179, 0.6605, 0.1421, 0.3276, 0.4180, -0.1507, -0.0345, 0.5125, 0.1904
0.0894, 0.6192, 0.6615, 0.1433, 0.3280, 0.4187, -0.1509, -0.0350, 0.5134, 0.1906
0.0895, 0.6204, 0.6625, 0.1444, 0.3286, 0.4196, -0.1513, -0.0357, 0.5144, 0.1909
0.0899, 0.6215, 0.6636, 0.1454, 0.3294, 0.4206, -0.1519, -0.0365, 0.5154, 0.1913
0.0900, 0.6226, 0.6646, 0.1464, 0.3300, 0.4214, -0.1523, -0.0372, 0.5163, 0.1916
0.0906, 0.6235, 0.6656, 0.1473, 0.3308, 0.4225, -0.1531, -0.0382, 0.5174, 0.1922
0.0908, 0.6244, 0.6666, 0.1482, 0.3314, 0.4233, -0.1535, -0.0388, 0.5183, 0.1926
0.0910, 0.6254, 0.6675, 0.1491, 0.3319, 0.4241, -0.1540, -0.0394, 0.5192, 0.1929
0.0910, 0.6265, 0.6684, 0.1501, 0.3324, 0.4248, -0.1543, -0.0400, 0.5201, 0.1932
0.0909, 0.6276, 0.6691, 0.1511, 0.3327, 0.4254, -0.1544, -0.0403, 0.5210, 0.1934
0.0908, 0.6286, 0.6699, 0.1521, 0.3331, 0.4260, -0.1547, -0.0407, 0.5218, 0.1936
0.0913, 0.6294, 0.6708, 0.1528, 0.3338, 0.4269, -0.1553, -0.0415, 0.5227, 0.1941
0.0913, 0.6303, 0.6715, 0.1536, 0.3341, 0.4274, -0.1555, -0.0419, 0.5235, 0.1943
0.0912, 0.6313, 0.6721, 0.1545, 0.3344, 0.4278, -0.1556, -0.0421, 0.5242, 0.1944
0.0915, 0.6319, 0.6728, 0.1551, 0.3350, 0.4286, -0.1561, -0.0428, 0.5251, 0.1948
0.0918, 0.6325, 0.6735, 0.1557, 0.3355, 0.4293, -0.1565, -0.0434, 0.5258, 0.1951
0.0920, 0.6332, 0.6742, 0.1563, 0.3359, 0.4298, -0.1569, -0.0439, 0.5266, 0.1954
0.0926, 0.6333, 0.6750, 0.1566, 0.3368, 0.4307, -0.1576, -0.0447, 0.5275, 0.1959
0.0936, 0.6330, 0.6759, 0.1563, 0.3379, 0.4319, -0.1586, -0.0459, 0.5283, 0.1967
0.0946, 0.6327, 0.6768, 0.1561, 0.3390, 0.4331, -0.1596, -0.0470, 0.5292, 0.1974
0.0950, 0.6327, 0.6774, 0.1562, 0.3396, 0.4337, -0.1601, -0.0477, 0.5298, 0.1978
0.0952, 0.6329, 0.6777, 0.1564, 0.3398, 0.4340, -0.1602, -0.0480, 0.5302, 0.1978
0.0950, 0.6334, 0.6779, 0.1568, 0.3399, 0.4341, -0.1600, -0.0481, 0.5306, 0.1977
0.0949, 0.6339, 0.6782, 0.1573, 0.3399, 0.4342, -0.1599, -0.0482, 0.5311, 0.1976
0.0945, 0.6346, 0.6781, 0.1579, 0.3396, 0.4339, -0.1594, -0.0480, 0.5313, 0.1972
0.0939, 0.6355, 0.6779, 0.1586, 0.3391, 0.4335, -0.1587, -0.0475, 0.5313, 0.1967
0.0933, 0.6364, 0.6778, 0.1593, 0.3387, 0.4331, -0.1581, -0.0472, 0.5315, 0.1962
0.0927, 0.6373, 0.6777, 0.1601, 0.3383, 0.4328, -0.1575, -0.0468, 0.5317, 0.1957
0.0922, 0.6382, 0.6776, 0.1608, 0.3380, 0.4325, -0.1570, -0.0465, 0.5319, 0.1953
0.0916, 0.6392, 0.6776, 0.1616, 0.3376, 0.4322, -0.1565, -0.0461, 0.5321, 0.1948
0.0910, 0.6403, 0.6774, 0.1625, 0.3371, 0.4318, -0.1558, -0.0457, 0.5323, 0.1942
0.0903, 0.6413, 0.6773, 0.1634, 0.3366, 0.4314, -0.1552, -0.0452, 0.5325, 0.1937
0.0898, 0.6424, 0.6772, 0.1642, 0.3362, 0.4311, -0.1547, -0.0448, 0.5328, 0.1933
0.0891, 0.6435, 0.6770, 0.1652, 0.3357, 0.4307, -0.1540, -0.0444, 0.5329, 0.1928
0.0885, 0.6445, 0.6769, 0.1660, 0.3353, 0.4304, -0.1535, -0.0439, 0.5331, 0.1923
0.0881, 0.6454, 0.6768, 0.1668, 0.3350, 0.4302, -0.1531, -0.0437, 0.5333, 0.1919
0.0877, 0.6461, 0.6768, 0.1674, 0.3348, 0.4300, -0.1527, -0.0435, 0.5335, 0.1916
0.0882, 0.6457, 0.6770, 0.1671, 0.3353, 0.4304, -0.1531, -0.0441, 0.5338, 0.1918
0.0888, 0.6451, 0.6773, 0.1667, 0.3359, 0.4309, -0.1535, -0.0447, 0.5341, 0.1921
0.0892, 0.6447, 0.6775, 0.1664, 0.3363, 0.4314, -0.1539, -0.0453, 0.5344, 0.1923
0.0897, 0.6444, 0.6778, 0.1662, 0.3369, 0.4318, -0.1543, -0.0459, 0.5347, 0.1925
0.0903, 0.6439, 0.6782, 0.1658, 0.3375, 0.4324, -0.1549, -0.0466, 0.5351, 0.1929
0.0909, 0.6435, 0.6787, 0.1656, 0.3381, 0.4330, -0.1554, -0.0473, 0.5357, 0.1933
0.0913, 0.6432, 0.6791, 0.1654, 0.3387, 0.4335, -0.1558, -0.0478, 0.5361, 0.1935
0.0919, 0.6428, 0.6796, 0.1652, 0.3393, 0.4341, -0.1564, -0.0484, 0.5367, 0.1939
0.0924, 0.6425, 0.6801, 0.1650, 0.3399, 0.4347, -0.1570, -0.0491, 0.5373, 0.1944
0.0930, 0.6422, 0.6808, 0.1649, 0.3406, 0.4355, -0.1576, -0.0498, 0.5380, 0.1949
0.0934, 0.6420, 0.6812, 0.1649, 0.3411, 0.4359, -0.1580, -0.0503, 0.5386, 0.1951
0.0937, 0.6420, 0.6816, 0.1649, 0.3414, 0.4363, -0.1583, -0.0507, 0.5390, 0.1953
0.0938, 0.6421, 0.6818, 0.1650, 0.3417, 0.4366, -0.1584, -0.0509, 0.5394, 0.1953
0.0939, 0.6422, 0.6821, 0.1652, 0.3419, 0.4368, -0.1585, -0.0511, 0.5398, 0.1953
0.0939, 0.6425, 0.6822, 0.1654, 0.3419, 0.4369, -0.1585, -0.0512, 0.5401, 0.1951
0.0940, 0.6426, 0.6825, 0.1656, 0.3421, 0.4372, -0.1586, -0.0515, 0.5407, 0.1952
0.0940, 0.6428, 0.6828, 0.1659, 0.3423, 0.4374, -0.1587, -0.0517, 0.5412, 0.1952
0.0942, 0.6430, 0.6832, 0.1662, 0.3426, 0.4378, -0.1589, -0.0519, 0.5418, 0.1952
0.0942, 0.6433, 0.6836, 0.1666, 0.3427, 0.4380, -0.1590, -0.0521, 0.5423, 0.1951
0.0941, 0.6437, 0.6839, 0.1670, 0.3428, 0.4382, -0.1590, -0.0522, 0.5428, 0.1950
0.0941, 0.6441, 0.6843, 0.1674, 0.3430, 0.4385, -0.1591, -0.0523, 0.5433, 0.1949
0.0941, 0.6445, 0.6846, 0.1679, 0.3430, 0.4386, -0.1590, -0.0524, 0.5438, 0.1948
0.0939, 0.6450, 0.6849, 0.1683, 0.3431, 0.4388, -0.1590, -0.0524, 0.5443, 0.1946
0.0938, 0.6455, 0.6852, 0.1688, 0.3430, 0.4388, -0.1589, -0.0524, 0.5447, 0.1943
0.0935, 0.6461, 0.6853, 0.1694, 0.3429, 0.4389, -0.1587, -0.0523, 0.5451, 0.1940
0.0932, 0.6467, 0.6854, 0.1699, 0.3427, 0.4388, -0.1584, -0.0521, 0.5453, 0.1935
0.0929, 0.6474, 0.6854, 0.1704, 0.3425, 0.4386, -0.1580, -0.0519, 0.5455, 0.1930
0.0925, 0.6480, 0.6854, 0.1710, 0.3422, 0.4385, -0.1577, -0.0516, 0.5457, 0.1925
0.0922, 0.6487, 0.6855, 0.1715, 0.3421, 0.4385, -0.1575, -0.0515, 0.5460, 0.1921
0.0920, 0.6493, 0.6857, 0.1721, 0.3420, 0.4385, -0.1573, -0.0514, 0.5464, 0.1917
0.0919, 0.6498, 0.6859, 0.1726, 0.3419, 0.4386, -0.1572, -0.0514, 0.5468, 0.1914
0.0917, 0.6503, 0.6861, 0.1731, 0.3419, 0.4387, -0.1571, -0.0513, 0.5472, 0.1911
0.0916, 0.6508, 0.6864, 0.1735, 0.3419, 0.4389, -0.1570, -0.0514, 0.5477, 0.1910
0.0915, 0.6513, 0.6867, 0.1740, 0.3420, 0.4391, -0.1570, -0.0515, 0.5482, 0.1908
0.0913, 0.6518, 0.6870, 0.1744, 0.3420, 0.4392, -0.1570, -0.0514, 0.5487, 0.1906
0.0911, 0.6524, 0.6871, 0.1749, 0.3418, 0.4392, -0.1568, -0.0513, 0.5490, 0.1903
0.0910, 0.6529, 0.6874, 0.1753, 0.3419, 0.4394, -0.1568, -0.0514, 0.5495, 0.1901
0.0911, 0.6532, 0.6878, 0.1757, 0.3422, 0.4397, -0.1570, -0.0516, 0.5502, 0.1902
0.0912, 0.6535, 0.6883, 0.1760, 0.3425, 0.4401, -0.1573, -0.0520, 0.5509, 0.1902
0.0913, 0.6538, 0.6888, 0.1764, 0.3427, 0.4405, -0.1575, -0.0522, 0.5515, 0.1903
0.0913, 0.6541, 0.6892, 0.1768, 0.3429, 0.4408, -0.1577, -0.0525, 0.5522, 0.1903
0.0914, 0.6545, 0.6896, 0.1772, 0.3431, 0.4411, -0.1578, -0.0526, 0.5528, 0.1903
0.0914, 0.6548, 0.6900, 0.1776, 0.3433, 0.4415, -0.1580, -0.0529, 0.5534, 0.1903
0.0915, 0.6551, 0.6906, 0.1780, 0.3437, 0.4419, -0.1583, -0.0532, 0.5542, 0.1905
0.0918, 0.6552, 0.6912, 0.1783, 0.3441, 0.4424, -0.1587, -0.0537, 0.5550, 0.1907
0.0919, 0.6554, 0.6917, 0.1787, 0.3444, 0.4428, -0.1590, -0.0540, 0.5556, 0.1908
0.0921, 0.6556, 0.6923, 0.1791, 0.3449, 0.4433, -0.1594, -0.0545, 0.5563, 0.1910
0.0925, 0.6556, 0.6931, 0.1794, 0.3454, 0.4440, -0.1599, -0.0551, 0.5572, 0.1913
0.0928, 0.6557, 0.6938, 0.1798, 0.3459, 0.4446, -0.1604, -0.0557, 0.5580, 0.1915
0.0932, 0.6557, 0.6946, 0.1801, 0.3466, 0.4453, -0.1610, -0.0564, 0.5589, 0.1919
0.0935, 0.6558, 0.6954, 0.1805, 0.3472, 0.4460, -0.1616, -0.0571, 0.5598, 0.1922
0.0939, 0.6559, 0.6963, 0.1809, 0.3478, 0.4467, -0.1622, -0.0577, 0.5607, 0.1925
0.0941, 0.6561, 0.6969, 0.1814, 0.3482, 0.4472, -0.1626, -0.0582, 0.5615, 0.1927
0.0941, 0.6564, 0.6973, 0.1819, 0.3484, 0.4476, -0.1627, -0.0584, 0.5620, 0.1927
0.0941, 0.6568, 0.6976, 0.1823, 0.3485, 0.4478, -0.1627, -0.0584, 0.5624, 0.1925
0.0939, 0.6573, 0.6978, 0.1828, 0.3484, 0.4479, -0.1626, -0.0584, 0.5627, 0.1922
0.0938, 0.6578, 0.6979, 0.1832, 0.3483, 0.4480, -0.1624, -0.0582, 0.5630, 0.1919
0.0935, 0.6584, 0.6979, 0.1837, 0.3482, 0.4480, -0.1622, -0.0580, 0.5632, 0.1915
0.0932, 0.6591, 0.6979, 0.1841, 0.3479, 0.4479, -0.1618, -0.0577, 0.5633, 0.1910
0.0928, 0.6598, 0.6977, 0.1846, 0.3475, 0.4477, -0.1613, -0.0572, 0.5632, 0.1904
0.0924, 0.6606, 0.6975, 0.1850, 0.3472, 0.4475, -0.1608, -0.0568, 0.5631, 0.1898
0.0920, 0.6613, 0.6972, 0.1855, 0.3467, 0.4472, -0.1603, -0.0563, 0.5630, 0.1892
0.0918, 0.6619, 0.6972, 0.1859, 0.3466, 0.4472, -0.1600, -0.0560, 0.5632, 0.1888
0.0917, 0.6624, 0.6974, 0.1863, 0.3466, 0.4473, -0.1600, -0.0560, 0.5636, 0.1886
0.0914, 0.6629, 0.6974, 0.1867, 0.3464, 0.4473, -0.1597, -0.0557, 0.5637, 0.1883
0.0912, 0.6634, 0.6974, 0.1871, 0.3463, 0.4473, -0.1595, -0.0556, 0.5639, 0.1880
0.0913, 0.6636, 0.6978, 0.1875, 0.3465, 0.4476, -0.1597, -0.0558, 0.5643, 0.1879
0.0914, 0.6638, 0.6981, 0.1878, 0.3467, 0.4479, -0.1599, -0.0560, 0.5648, 0.1880
0.0914, 0.6641, 0.6984, 0.1882, 0.3468, 0.4482, -0.1599, -0.0561, 0.5652, 0.1879
0.0913, 0.6645, 0.6985, 0.1885, 0.3468, 0.4483, -0.1598, -0.0561, 0.5653, 0.1877
0.0913, 0.6649, 0.6986, 0.1888, 0.3469, 0.4485, -0.1598, -0.0561, 0.5656, 0.1876
0.0913, 0.6652, 0.6988, 0.1891, 0.3469, 0.4487, -0.1598, -0.0562, 0.5659, 0.1875
0.0912, 0.6655, 0.6990, 0.1895, 0.3470, 0.4489, -0.1598, -0.0563, 0.5662, 0.1874
0.0914, 0.6657, 0.6993, 0.1898, 0.3473, 0.4493, -0.1600, -0.0565, 0.5667, 0.1876
0.0914, 0.6659, 0.6996, 0.1901, 0.3474, 0.4496, -0.1602, -0.0567, 0.5671, 0.1876
0.0916, 0.6660, 0.7000, 0.1905, 0.3478, 0.4500, -0.1604, -0.0570, 0.5676, 0.1878
0.0917, 0.6662, 0.7004, 0.1909, 0.3480, 0.4504, -0.1607, -0.0573, 0.5682, 0.1880
0.0918, 0.6664, 0.7008, 0.1912, 0.3483, 0.4507, -0.1609, -0.0576, 0.5686, 0.1882
0.0919, 0.6666, 0.7010, 0.1915, 0.3484, 0.4510, -0.1611, -0.0577, 0.5690, 0.1882
0.0920, 0.6668, 0.7015, 0.1918, 0.3487, 0.4514, -0.1613, -0.0580, 0.5696, 0.1884
0.0922, 0.6669, 0.7020, 0.1922, 0.3491, 0.4518, -0.1617, -0.0584, 0.5702, 0.1887
0.0923, 0.6672, 0.7023, 0.1925, 0.3493, 0.4521, -0.1618, -0.0585, 0.5706, 0.1888
0.0923, 0.6675, 0.7026, 0.1928, 0.3494, 0.4524, -0.1619, -0.0587, 0.5710, 0.1888
0.0923, 0.6678, 0.7029, 0.1930, 0.3495, 0.4526, -0.1620, -0.0587, 0.5713, 0.1888
0.0922, 0.6682, 0.7030, 0.1933, 0.3495, 0.4528, -0.1619, -0.0587, 0.5716, 0.1887
0.0921, 0.6687, 0.7031, 0.1935, 0.3494, 0.4529, -0.1618, -0.0585, 0.5717, 0.1885
0.0921, 0.6691, 0.7033, 0.1937, 0.3494, 0.4530, -0.1618, -0.0585, 0.5720, 0.1884
0.0919, 0.6696, 0.7034, 0.1939, 0.3493, 0.4531, -0.1616, -0.0584, 0.5721, 0.1882
0.0918, 0.6702, 0.7033, 0.1941, 0.3491, 0.4531, -0.1614, -0.0581, 0.5721, 0.1879
0.0917, 0.6707, 0.7034, 0.1943, 0.3491, 0.4532, -0.1613, -0.0580, 0.5722, 0.1878
0.0916, 0.6711, 0.7036, 0.1946, 0.3490, 0.4533, -0.1612, -0.0579, 0.5724, 0.1877
0.0915, 0.6716, 0.7038, 0.1948, 0.3490, 0.4534, -0.1612, -0.0579, 0.5727, 0.1876
0.0914, 0.6721, 0.7039, 0.1951, 0.3489, 0.4535, -0.1610, -0.0577, 0.5728, 0.1874
0.0913, 0.6725, 0.7041, 0.1954, 0.3490, 0.4537, -0.1611, -0.0577, 0.5731, 0.1874
0.0913, 0.6729, 0.7044, 0.1957, 0.3490, 0.4539, -0.1611, -0.0577, 0.5734, 0.1874
0.0913, 0.6734, 0.7046, 0.1959, 0.3490, 0.4540, -0.1611, -0.0577, 0.5736, 0.1874
0.0914, 0.6735, 0.7050, 0.1963, 0.3492, 0.4544, -0.1613, -0.0579, 0.5741, 0.1876
0.0916, 0.6736, 0.7056, 0.1966, 0.3496, 0.4548, -0.1617, -0.0583, 0.5746, 0.1879
0.0917, 0.6737, 0.7060, 0.1970, 0.3499, 0.4553, -0.1620, -0.0586, 0.5752, 0.1882
0.0918, 0.6739, 0.7064, 0.1973, 0.3501, 0.4556, -0.1621, -0.0588, 0.5756, 0.1883
0.0919, 0.6742, 0.7066, 0.1976, 0.3502, 0.4558, -0.1622, -0.0589, 0.5759, 0.1884
0.0919, 0.6745, 0.7069, 0.1979, 0.3503, 0.4560, -0.1623, -0.0590, 0.5762, 0.1885
0.0920, 0.6747, 0.7071, 0.1981, 0.3504, 0.4563, -0.1624, -0.0591, 0.5764, 0.1885
0.0920, 0.6750, 0.7073, 0.1984, 0.3504, 0.4564, -0.1624, -0.0591, 0.5767, 0.1886
0.0920, 0.6753, 0.7075, 0.1987, 0.3505, 0.4567, -0.1625, -0.0592, 0.5769, 0.1886
0.0920, 0.6757, 0.7078, 0.1990, 0.3506, 0.4569, -0.1625, -0.0592, 0.5772, 0.1886
0.0920, 0.6760, 0.7080, 0.1993, 0.3506, 0.4571, -0.1626, -0.0593, 0.5775, 0.1887
0.0920, 0.6763, 0.7083, 0.1997, 0.3507, 0.4573, -0.1627, -0.0594, 0.5779, 0.1888
0.0921, 0.6767, 0.7085, 0.2001, 0.3508, 0.4575, -0.1628, -0.0594, 0.5782, 0.1889
0.0920, 0.6770, 0.7087, 0.2004, 0.3508, 0.4577, -0.1628, -0.0594, 0.5785, 0.1889
0.0920, 0.6775, 0.7088, 0.2007, 0.3508, 0.4578, -0.1627, -0.0593, 0.5786, 0.1888
0.0919, 0.6778, 0.7089, 0.2011, 0.3508, 0.4580, -0.1627, -0.0593, 0.5789, 0.1888
0.0919, 0.6782, 0.7090, 0.2014, 0.3507, 0.4581, -0.1627, -0.0592, 0.5791, 0.1889
0.0919, 0.6786, 0.7091, 0.2017, 0.3507, 0.4583, -0.1627, -0.0591, 0.5793, 0.1888
0.0918, 0.6791, 0.7092, 0.2020, 0.3506, 0.4584, -0.1626, -0.0590, 0.5795, 0.1887
0.0919, 0.6793, 0.7095, 0.2024, 0.3508, 0.4587, -0.1627, -0.0592, 0.5799, 0.1889
0.0920, 0.6794, 0.7099, 0.2028, 0.3512, 0.4591, -0.1631, -0.0595, 0.5805, 0.1893
0.0922, 0.6794, 0.7104, 0.2032, 0.3516, 0.4596, -0.1635, -0.0600, 0.5812, 0.1897
0.0924, 0.6795, 0.7109, 0.2036, 0.3519, 0.4601, -0.1639, -0.0603, 0.5818, 0.1900
0.0926, 0.6797, 0.7113, 0.2039, 0.3522, 0.4605, -0.1642, -0.0606, 0.5823, 0.1903
0.0927, 0.6797, 0.7118, 0.2043, 0.3526, 0.4609, -0.1645, -0.0610, 0.5829, 0.1907
