1.3049,2.7578,0.0868,3.0495,3.6473,1.3929,2.5012,1.8897,2.4178,2.9472,0.1001,0.6977,0.2852,1.7114,3.8555,3.0818,0.5439,4.6514,3.9420,
1.3051,2.7572,0.0868,3.0509,3.6473,1.3918,2.5011,1.8898,2.4174,2.9478,0.0979,0.6970,0.2853,1.7114,3.8556,3.0790,0.5439,4.6515,3.9420,
1.3044,2.7571,0.0868,3.0508,3.6471,1.3929,2.5011,1.8899,2.4175,2.9480,0.0998,0.6964,0.2853,1.7115,3.8557,3.0796,0.5440,4.6515,3.9420,
1.3048,2.7556,0.0865,3.0507,3.6470,1.3904,2.5011,1.8898,2.4174,2.9484,0.1011,0.6959,0.2854,1.7114,3.8556,3.0789,0.5440,4.6516,3.9420,
1.3052,2.7548,0.0865,3.0502,3.6472,1.3895,2.5011,1.8898,2.4170,2.9486,0.1005,0.6956,0.2854,1.7114,3.8557,3.0776,0.5441,4.6517,3.9421,
1.3066,2.7536,0.0864,3.0497,3.6480,1.3871,2.5010,1.8899,2.4174,2.9485,0.1008,0.6951,0.2853,1.7114,3.8557,3.0794,0.5441,4.6517,3.9421,
1.3075,2.7522,0.0864,3.0505,3.6476,1.3858,2.5010,1.8900,2.4184,2.9485,0.1013,0.6934,0.2852,1.7114,3.8557,3.0803,0.5441,4.6517,3.9421,
1.3080,2.7524,0.0864,3.0506,3.6483,1.3856,2.5011,1.8900,2.4184,2.9487,0.0992,0.6930,0.2851,1.7113,3.8557,3.0858,0.5441,4.6517,3.9420,
1.3084,2.7525,0.0865,3.0492,3.6478,1.3839,2.5011,1.8899,2.4177,2.9486,0.0991,0.6939,0.2851,1.7112,3.8557,3.0856,0.5440,4.6518,3.9421,
1.3096,2.7523,0.0869,3.0485,3.6470,1.3818,2.5010,1.8900,2.4174,2.9482,0.0988,0.6945,0.2851,1.7113,3.8558,3.0872,0.5441,4.6518,3.9421,
1.3093,2.7515,0.0871,3.0486,3.6469,1.3809,2.5010,1.8899,2.4170,2.9485,0.0992,0.6942,0.2850,1.7113,3.8557,3.0894,0.5441,4.6518,3.9421,
1.3102,2.7506,0.0872,3.0479,3.6465,1.3786,2.5009,1.8900,2.4163,2.9486,0.0989,0.6945,0.2850,1.7113,3.8557,3.0934,0.5440,4.6518,3.9421,
1.3109,2.7501,0.0875,3.0477,3.6467,1.3770,2.5009,1.8899,2.4164,2.9484,0.0992,0.6936,0.2850,1.7113,3.8557,3.0940,0.5440,4.6519,3.9421,
1.3107,2.7505,0.0884,3.0467,3.6463,1.3758,2.5009,1.8899,2.4155,2.9484,0.0959,0.6941,0.2849,1.7114,3.8558,3.0927,0.5439,4.6519,3.9420,
1.3124,2.7489,0.0888,3.0466,3.6471,1.3731,2.5009,1.8899,2.4156,2.9487,0.0942,0.6935,0.2850,1.7114,3.8558,3.1005,0.5441,4.6518,3.9419,
1.3123,2.7482,0.0887,3.0462,3.6467,1.3720,2.5009,1.8899,2.4154,2.9488,0.0947,0.6929,0.2849,1.7114,3.8557,3.1016,0.5441,4.6518,3.9419,
1.3128,2.7473,0.0886,3.0455,3.6476,1.3712,2.5010,1.8900,2.4154,2.9489,0.0934,0.6930,0.2848,1.7114,3.8557,3.1025,0.5440,4.6519,3.9420,
1.3129,2.7468,0.0889,3.0455,3.6476,1.3704,2.5011,1.8900,2.4153,2.9489,0.0922,0.6927,0.2849,1.7114,3.8557,3.1058,0.5440,4.6518,3.9420,
1.3132,2.7457,0.0888,3.0455,3.6478,1.3691,2.5011,1.8899,2.4149,2.9493,0.0908,0.6923,0.2850,1.7113,3.8558,3.1084,0.5440,4.6518,3.9419,
1.3133,2.7452,0.0892,3.0455,3.6477,1.3687,2.5011,1.8899,2.4136,2.9495,0.0892,0.6935,0.2849,1.7112,3.8558,3.1103,0.5440,4.6517,3.9418,
1.3139,2.7437,0.0892,3.0448,3.6478,1.3678,2.5011,1.8900,2.4135,2.9496,0.0888,0.6932,0.2850,1.7111,3.8559,3.1065,0.5439,4.6517,3.9418,
1.3143,2.7431,0.0894,3.0441,3.6480,1.3667,2.5010,1.8900,2.4133,2.9496,0.0883,0.6930,0.2850,1.7110,3.8559,3.1086,0.5438,4.6518,3.9418,
1.3166,2.7411,0.0897,3.0423,3.6494,1.3650,2.5009,1.8899,2.4121,2.9497,0.0895,0.6945,0.2849,1.7109,3.8558,3.1047,0.5439,4.6517,3.9419,
1.3173,2.7404,0.0899,3.0414,3.6492,1.3644,2.5008,1.8899,2.4114,2.9500,0.0902,0.6953,0.2850,1.7109,3.8557,3.1060,0.5439,4.6517,3.9421,
1.3183,2.7395,0.0901,3.0406,3.6505,1.3632,2.5009,1.8899,2.4113,2.9501,0.0901,0.6952,0.2849,1.7110,3.8558,3.1080,0.5438,4.6517,3.9419,
1.3183,2.7396,0.0895,3.0393,3.6505,1.3633,2.5009,1.8899,2.4108,2.9502,0.0904,0.6956,0.2849,1.7109,3.8558,3.1086,0.5437,4.6518,3.9420,
1.3185,2.7385,0.0894,3.0391,3.6502,1.3619,2.5007,1.8898,2.4108,2.9502,0.0905,0.6954,0.2849,1.7110,3.8558,3.1055,0.5438,4.6518,3.9419,
1.3186,2.7382,0.0896,3.0389,3.6495,1.3604,2.5007,1.8897,2.4106,2.9501,0.0904,0.6954,0.2848,1.7110,3.8558,3.1011,0.5438,4.6517,3.9420,
1.3189,2.7377,0.0898,3.0390,3.6490,1.3625,2.5008,1.8897,2.4107,2.9501,0.0924,0.6946,0.2848,1.7110,3.8557,3.1037,0.5438,4.6517,3.9421,
1.3195,2.7387,0.0901,3.0382,3.6488,1.3618,2.5007,1.8897,2.4101,2.9501,0.0924,0.6948,0.2848,1.7111,3.8557,3.1075,0.5438,4.6517,3.9421,
1.3196,2.7375,0.0900,3.0382,3.6492,1.3623,2.5007,1.8897,2.4098,2.9504,0.0893,0.6942,0.2848,1.7112,3.8557,3.1074,0.5437,4.6516,3.9421,
1.3199,2.7378,0.0900,3.0375,3.6492,1.3611,2.5008,1.8896,2.4095,2.9505,0.0880,0.6943,0.2848,1.7112,3.8558,3.1152,0.5437,4.6516,3.9420,
1.3207,2.7355,0.0898,3.0364,3.6507,1.3596,2.5008,1.8897,2.4090,2.9503,0.0874,0.6943,0.2847,1.7112,3.8558,3.1085,0.5436,4.6516,3.9419,
1.3216,2.7347,0.0897,3.0370,3.6509,1.3596,2.5008,1.8896,2.4088,2.9503,0.0881,0.6936,0.2847,1.7111,3.8558,3.1089,0.5436,4.6515,3.9419,
1.3219,2.7349,0.0897,3.0361,3.6512,1.3592,2.5008,1.8896,2.4088,2.9504,0.0867,0.6931,0.2847,1.7111,3.8559,3.1091,0.5436,4.6515,3.9419,
1.3231,2.7343,0.0898,3.0359,3.6504,1.3568,2.5008,1.8897,2.4088,2.9504,0.0890,0.6926,0.2847,1.7111,3.8559,3.1094,0.5436,4.6515,3.9419,
1.3238,2.7343,0.0896,3.0357,3.6503,1.3557,2.5007,1.8897,2.4092,2.9503,0.0873,0.6921,0.2846,1.7110,3.8559,3.1119,0.5437,4.6515,3.9420,
1.3247,2.7322,0.0896,3.0362,3.6500,1.3543,2.5007,1.8897,2.4097,2.9505,0.0881,0.6912,0.2845,1.7111,3.8560,3.1086,0.5437,4.6516,3.9421,
1.3252,2.7314,0.0896,3.0359,3.6503,1.3534,2.5006,1.8897,2.4096,2.9505,0.0882,0.6909,0.2846,1.7111,3.8559,3.1110,0.5437,4.6515,3.9421,
1.3252,2.7308,0.0899,3.0352,3.6504,1.3526,2.5006,1.8896,2.4091,2.9506,0.0900,0.6907,0.2846,1.7110,3.8559,3.1147,0.5437,4.6515,3.9421,
1.3265,2.7304,0.0902,3.0346,3.6495,1.3508,2.5006,1.8896,2.4088,2.9508,0.0906,0.6907,0.2846,1.7110,3.8558,3.1128,0.5437,4.6515,3.9420,
1.3266,2.7311,0.0901,3.0333,3.6485,1.3503,2.5006,1.8896,2.4078,2.9508,0.0902,0.6911,0.2847,1.7110,3.8558,3.1147,0.5437,4.6516,3.9419,
1.3267,2.7308,0.0901,3.0332,3.6485,1.3494,2.5005,1.8896,2.4078,2.9510,0.0900,0.6902,0.2846,1.7110,3.8557,3.1170,0.5437,4.6515,3.9419,
1.3266,2.7311,0.0901,3.0328,3.6486,1.3487,2.5004,1.8896,2.4076,2.9510,0.0900,0.6905,0.2846,1.7109,3.8557,3.1142,0.5437,4.6515,3.9420,
1.3276,2.7311,0.0902,3.0334,3.6486,1.3483,2.5005,1.8896,2.4076,2.9512,0.0891,0.6897,0.2845,1.7109,3.8557,3.1179,0.5437,4.6515,3.9420,
1.3283,2.7305,0.0902,3.0327,3.6480,1.3473,2.5004,1.8896,2.4075,2.9513,0.0886,0.6895,0.2846,1.7110,3.8557,3.1164,0.5437,4.6514,3.9420,
1.3281,2.7309,0.0905,3.0324,3.6475,1.3460,2.5004,1.8896,2.4071,2.9515,0.0889,0.6895,0.2846,1.7109,3.8557,3.1149,0.5438,4.6514,3.9419,
1.3283,2.7308,0.0904,3.0324,3.6474,1.3463,2.5005,1.8896,2.4070,2.9516,0.0854,0.6884,0.2845,1.7108,3.8558,3.1156,0.5437,4.6514,3.9419,
1.3297,2.7307,0.0906,3.0315,3.6480,1.3447,2.5005,1.8897,2.4062,2.9519,0.0845,0.6882,0.2845,1.7108,3.8558,3.1163,0.5437,4.6515,3.9419,
1.3298,2.7297,0.0904,3.0315,3.6471,1.3442,2.5004,1.8897,2.4065,2.9521,0.0835,0.6868,0.2844,1.7107,3.8558,3.1188,0.5437,4.6515,3.9418,
1.3305,2.7294,0.0901,3.0317,3.6475,1.3428,2.5004,1.8898,2.4062,2.9518,0.0845,0.6862,0.2844,1.7108,3.8557,3.1190,0.5437,4.6514,3.9419,
1.3297,2.7295,0.0901,3.0316,3.6473,1.3424,2.5004,1.8898,2.4065,2.9518,0.0827,0.6858,0.2845,1.7108,3.8558,3.1150,0.5437,4.6515,3.9418,
1.3301,2.7286,0.0904,3.0312,3.6474,1.3412,2.5005,1.8897,2.4062,2.9519,0.0841,0.6855,0.2845,1.7108,3.8558,3.1173,0.5437,4.6515,3.9419,
1.3304,2.7286,0.0906,3.0314,3.6475,1.3414,2.5005,1.8898,2.4062,2.9518,0.0856,0.6853,0.2845,1.7108,3.8558,3.1204,0.5437,4.6515,3.9418,
1.3312,2.7276,0.0908,3.0311,3.6475,1.3402,2.5005,1.8898,2.4065,2.9518,0.0859,0.6844,0.2845,1.7108,3.8558,3.1214,0.5437,4.6515,3.9418,
1.3317,2.7275,0.0905,3.0298,3.6470,1.3399,2.5005,1.8897,2.4052,2.9519,0.0841,0.6851,0.2845,1.7107,3.8557,3.1179,0.5438,4.6515,3.9418,
1.3320,2.7272,0.0901,3.0291,3.6470,1.3397,2.5006,1.8897,2.4049,2.9519,0.0845,0.6853,0.2845,1.7107,3.8557,3.1200,0.5438,4.6515,3.9418,
1.3312,2.7278,0.0904,3.0290,3.6462,1.3395,2.5006,1.8897,2.4047,2.9520,0.0849,0.6853,0.2844,1.7107,3.8557,3.1204,0.5438,4.6515,3.9418,
1.3314,2.7277,0.0901,3.0284,3.6456,1.3383,2.5006,1.8897,2.4046,2.9520,0.0876,0.6849,0.2844,1.7107,3.8557,3.1204,0.5438,4.6515,3.9418,
1.3314,2.7277,0.0900,3.0285,3.6462,1.3373,2.5007,1.8896,2.4043,2.9522,0.0877,0.6848,0.2843,1.7108,3.8557,3.1229,0.5438,4.6514,3.9419,
1.3316,2.7269,0.0901,3.0284,3.6452,1.3355,2.5007,1.8897,2.4047,2.9525,0.0898,0.6842,0.2843,1.7107,3.8557,3.1234,0.5438,4.6514,3.9419,
1.3328,2.7264,0.0899,3.0287,3.6455,1.3348,2.5007,1.8897,2.4044,2.9526,0.0875,0.6834,0.2844,1.7108,3.8556,3.1244,0.5437,4.6514,3.9420,
1.3327,2.7265,0.0903,3.0288,3.6459,1.3349,2.5007,1.8898,2.4040,2.9524,0.0862,0.6822,0.2844,1.7107,3.8556,3.1270,0.5437,4.6514,3.9419,
1.3319,2.7272,0.0905,3.0284,3.6440,1.3348,2.5008,1.8899,2.4035,2.9528,0.0871,0.6817,0.2843,1.7107,3.8555,3.1203,0.5437,4.6515,3.9418,
1.3313,2.7279,0.0905,3.0277,3.6421,1.3335,2.5008,1.8899,2.4029,2.9530,0.0873,0.6816,0.2843,1.7108,3.8555,3.1159,0.5437,4.6514,3.9418,
1.3315,2.7277,0.0903,3.0273,3.6419,1.3317,2.5008,1.8899,2.4027,2.9530,0.0900,0.6813,0.2843,1.7108,3.8555,3.1187,0.5436,4.6515,3.9419,
1.3320,2.7266,0.0904,3.0272,3.6422,1.3309,2.5008,1.8899,2.4026,2.9531,0.0897,0.6806,0.2842,1.7108,3.8556,3.1202,0.5436,4.6515,3.9419,
1.3320,2.7258,0.0904,3.0275,3.6419,1.3309,2.5008,1.8899,2.4029,2.9532,0.0898,0.6797,0.2842,1.7108,3.8556,3.1185,0.5436,4.6516,3.9419,
1.3320,2.7263,0.0904,3.0273,3.6419,1.3302,2.5008,1.8900,2.4026,2.9535,0.0892,0.6794,0.2842,1.7108,3.8556,3.1185,0.5437,4.6516,3.9419,
1.3319,2.7267,0.0906,3.0262,3.6419,1.3312,2.5008,1.8899,2.4024,2.9536,0.0892,0.6793,0.2842,1.7108,3.8556,3.1197,0.5437,4.6516,3.9419,
1.3322,2.7259,0.0905,3.0257,3.6419,1.3322,2.5009,1.8899,2.4018,2.9538,0.0899,0.6795,0.2842,1.7108,3.8557,3.1187,0.5436,4.6516,3.9419,
1.3325,2.7240,0.0906,3.0261,3.6414,1.3310,2.5008,1.8899,2.4024,2.9540,0.0921,0.6785,0.2841,1.7107,3.8556,3.1241,0.5435,4.6515,3.9419,
1.3314,2.7242,0.0906,3.0262,3.6410,1.3308,2.5008,1.8899,2.4021,2.9544,0.0918,0.6781,0.2841,1.7107,3.8556,3.1183,0.5435,4.6516,3.9419,
1.3320,2.7236,0.0909,3.0258,3.6408,1.3305,2.5007,1.8899,2.4020,2.9546,0.0925,0.6778,0.2841,1.7106,3.8556,3.1174,0.5434,4.6517,3.9418,
1.3320,2.7234,0.0916,3.0273,3.6397,1.3308,2.5007,1.8898,2.4016,2.9549,0.0888,0.6768,0.2840,1.7106,3.8555,3.1196,0.5434,4.6517,3.9418,
1.3314,2.7237,0.0914,3.0271,3.6393,1.3298,2.5007,1.8897,2.4018,2.9548,0.0905,0.6765,0.2839,1.7106,3.8555,3.1206,0.5434,4.6518,3.9418,
1.3314,2.7234,0.0911,3.0270,3.6395,1.3296,2.5007,1.8897,2.4014,2.9549,0.0903,0.6762,0.2838,1.7106,3.8555,3.1180,0.5433,4.6517,3.9418,
1.3312,2.7226,0.0912,3.0275,3.6386,1.3293,2.5007,1.8898,2.4014,2.9553,0.0923,0.6757,0.2839,1.7107,3.8554,3.1160,0.5433,4.6517,3.9418,
1.3315,2.7222,0.0915,3.0272,3.6387,1.3285,2.5007,1.8898,2.4012,2.9555,0.0928,0.6751,0.2839,1.7106,3.8555,3.1170,0.5433,4.6517,3.9418,
1.3322,2.7222,0.0917,3.0259,3.6387,1.3266,2.5007,1.8898,2.4006,2.9557,0.0926,0.6754,0.2839,1.7106,3.8555,3.1203,0.5433,4.6517,3.9418,
1.3322,2.7221,0.0918,3.0261,3.6384,1.3257,2.5008,1.8898,2.4011,2.9557,0.0906,0.6744,0.2839,1.7106,3.8555,3.1217,0.5433,4.6518,3.9418,
1.3324,2.7217,0.0917,3.0261,3.6379,1.3242,2.5008,1.8898,2.4007,2.9560,0.0920,0.6740,0.2839,1.7107,3.8556,3.1228,0.5433,4.6518,3.9418,
1.3336,2.7213,0.0915,3.0254,3.6384,1.3221,2.5009,1.8899,2.4002,2.9561,0.0927,0.6742,0.2839,1.7106,3.8555,3.1279,0.5433,4.6518,3.9418,
1.3336,2.7206,0.0914,3.0259,3.6380,1.3210,2.5009,1.8898,2.3997,2.9565,0.0924,0.6744,0.2840,1.7107,3.8557,3.1287,0.5433,4.6518,3.9418,
1.3329,2.7197,0.0913,3.0264,3.6383,1.3225,2.5009,1.8899,2.3997,2.9565,0.0933,0.6742,0.2841,1.7106,3.8556,3.1255,0.5432,4.6519,3.9419,
1.3334,2.7191,0.0913,3.0265,3.6385,1.3220,2.5009,1.8898,2.3998,2.9564,0.0928,0.6735,0.2841,1.7106,3.8557,3.1266,0.5432,4.6519,3.9419,
1.3332,2.7199,0.0913,3.0258,3.6378,1.3209,2.5008,1.8897,2.3994,2.9564,0.0938,0.6737,0.2841,1.7106,3.8557,3.1267,0.5432,4.6520,3.9419,
1.3350,2.7185,0.0912,3.0250,3.6381,1.3189,2.5008,1.8899,2.3990,2.9568,0.0950,0.6729,0.2841,1.7106,3.8556,3.1256,0.5433,4.6518,3.9420,
1.3361,2.7173,0.0910,3.0245,3.6388,1.3178,2.5008,1.8900,2.3985,2.9571,0.0934,0.6722,0.2842,1.7104,3.8556,3.1306,0.5434,4.6518,3.9419,
1.3371,2.7170,0.0907,3.0240,3.6386,1.3156,2.5008,1.8900,2.3984,2.9569,0.0944,0.6719,0.2841,1.7104,3.8555,3.1329,0.5434,4.6518,3.9419,
1.3371,2.7165,0.0906,3.0235,3.6384,1.3160,2.5009,1.8900,2.3979,2.9574,0.0952,0.6714,0.2841,1.7103,3.8555,3.1327,0.5434,4.6518,3.9419,
1.3375,2.7151,0.0904,3.0240,3.6389,1.3152,2.5009,1.8901,2.3973,2.9574,0.0938,0.6707,0.2842,1.7104,3.8555,3.1347,0.5434,4.6518,3.9420,
1.3377,2.7153,0.0908,3.0225,3.6378,1.3138,2.5010,1.8901,2.3956,2.9576,0.0955,0.6719,0.2842,1.7105,3.8556,3.1376,0.5434,4.6518,3.9419,
1.3382,2.7145,0.0905,3.0231,3.6369,1.3127,2.5010,1.8902,2.3962,2.9578,0.0949,0.6709,0.2842,1.7106,3.8556,3.1423,0.5434,4.6518,3.9418,
1.3395,2.7133,0.0904,3.0226,3.6372,1.3109,2.5010,1.8901,2.3958,2.9578,0.0951,0.6705,0.2841,1.7106,3.8556,3.1430,0.5434,4.6518,3.9418,
1.3397,2.7124,0.0903,3.0224,3.6370,1.3103,2.5009,1.8902,2.3958,2.9581,0.0957,0.6702,0.2841,1.7105,3.8556,3.1424,0.5435,4.6518,3.9418,
1.3399,2.7120,0.0904,3.0220,3.6366,1.3089,2.5009,1.8901,2.3952,2.9583,0.0942,0.6693,0.2841,1.7105,3.8556,3.1454,0.5435,4.6517,3.9418,
1.3397,2.7117,0.0906,3.0223,3.6366,1.3084,2.5008,1.8901,2.3952,2.9585,0.0939,0.6687,0.2841,1.7105,3.8556,3.1469,0.5435,4.6517,3.9418,
1.3394,2.7117,0.0908,3.0218,3.6357,1.3073,2.5008,1.8902,2.3949,2.9585,0.0921,0.6687,0.2841,1.7105,3.8555,3.1516,0.5435,4.6518,3.9418,
1.3387,2.7117,0.0908,3.0223,3.6352,1.3072,2.5007,1.8901,2.3952,2.9586,0.0922,0.6683,0.2840,1.7105,3.8556,3.1502,0.5435,4.6517,3.9418,
1.3385,2.7118,0.0909,3.0223,3.6344,1.3066,2.5008,1.8901,2.3951,2.9587,0.0934,0.6680,0.2841,1.7105,3.8557,3.1479,0.5435,4.6517,3.9418,
1.3397,2.7105,0.0907,3.0221,3.6347,1.3056,2.5008,1.8901,2.3957,2.9584,0.0933,0.6669,0.2841,1.7106,3.8556,3.1479,0.5434,4.6517,3.9418,
1.3396,2.7105,0.0910,3.0223,3.6343,1.3046,2.5008,1.8901,2.3956,2.9583,0.0938,0.6668,0.2840,1.7107,3.8555,3.1503,0.5435,4.6517,3.9418,
1.3407,2.7103,0.0913,3.0214,3.6340,1.3015,2.5008,1.8900,2.3956,2.9582,0.0956,0.6663,0.2841,1.7107,3.8556,3.1515,0.5434,4.6516,3.9416,
1.3414,2.7101,0.0912,3.0206,3.6340,1.3001,2.5007,1.8900,2.3956,2.9579,0.0956,0.6662,0.2841,1.7106,3.8556,3.1516,0.5433,4.6516,3.9416,
1.3428,2.7097,0.0910,3.0193,3.6356,1.2988,2.5006,1.8899,2.3943,2.9585,0.0940,0.6670,0.2841,1.7106,3.8555,3.1564,0.5434,4.6516,3.9415,
1.3412,2.7104,0.0909,3.0189,3.6354,1.3001,2.5006,1.8899,2.3941,2.9583,0.0956,0.6667,0.2841,1.7106,3.8555,3.1548,0.5434,4.6515,3.9416,
1.3414,2.7105,0.0909,3.0185,3.6348,1.3002,2.5006,1.8900,2.3945,2.9583,0.0935,0.6657,0.2841,1.7106,3.8555,3.1548,0.5435,4.6516,3.9416,
1.3415,2.7107,0.0911,3.0174,3.6338,1.2990,2.5006,1.8900,2.3943,2.9583,0.0953,0.6662,0.2842,1.7106,3.8555,3.1541,0.5434,4.6517,3.9417,
1.3413,2.7097,0.0911,3.0173,3.6343,1.2977,2.5006,1.8900,2.3943,2.9583,0.0949,0.6662,0.2842,1.7106,3.8555,3.1532,0.5434,4.6517,3.9417,
1.3415,2.7103,0.0911,3.0168,3.6342,1.2992,2.5007,1.8900,2.3944,2.9583,0.0975,0.6656,0.2842,1.7107,3.8555,3.1508,0.5432,4.6517,3.9417,
1.3427,2.7091,0.0910,3.0158,3.6347,1.2991,2.5007,1.8900,2.3934,2.9586,0.0955,0.6663,0.2842,1.7106,3.8555,3.1498,0.5432,4.6516,3.9416,
1.3433,2.7094,0.0911,3.0143,3.6338,1.2970,2.5007,1.8900,2.3926,2.9587,0.0938,0.6667,0.2843,1.7106,3.8554,3.1463,0.5431,4.6515,3.9418,
1.3430,2.7092,0.0914,3.0145,3.6337,1.2966,2.5007,1.8900,2.3925,2.9588,0.0927,0.6659,0.2844,1.7105,3.8555,3.1448,0.5432,4.6516,3.9417,
1.3429,2.7092,0.0913,3.0139,3.6330,1.2973,2.5008,1.8900,2.3925,2.9588,0.0933,0.6656,0.2844,1.7104,3.8554,3.1410,0.5431,4.6516,3.9417,
1.3432,2.7093,0.0912,3.0137,3.6333,1.2977,2.5007,1.8901,2.3920,2.9590,0.0940,0.6649,0.2844,1.7105,3.8554,3.1422,0.5431,4.6516,3.9417,
1.3446,2.7079,0.0913,3.0133,3.6331,1.2946,2.5007,1.8901,2.3917,2.9589,0.0951,0.6643,0.2843,1.7105,3.8554,3.1443,0.5432,4.6515,3.9417,
1.3448,2.7079,0.0915,3.0129,3.6336,1.2934,2.5007,1.8902,2.3910,2.9591,0.0941,0.6644,0.2844,1.7105,3.8554,3.1463,0.5433,4.6515,3.9417,
1.3455,2.7067,0.0912,3.0132,3.6341,1.2923,2.5006,1.8903,2.3911,2.9591,0.0944,0.6634,0.2843,1.7105,3.8553,3.1433,0.5432,4.6515,3.9416,
1.3463,2.7072,0.0913,3.0124,3.6335,1.2904,2.5006,1.8903,2.3902,2.9592,0.0947,0.6634,0.2843,1.7105,3.8553,3.1441,0.5431,4.6515,3.9416,
1.3464,2.7084,0.0915,3.0124,3.6331,1.2908,2.5005,1.8902,2.3904,2.9591,0.0925,0.6627,0.2843,1.7105,3.8553,3.1447,0.5431,4.6515,3.9416,
1.3463,2.7078,0.0919,3.0127,3.6328,1.2914,2.5005,1.8902,2.3901,2.9594,0.0915,0.6625,0.2843,1.7106,3.8553,3.1430,0.5431,4.6514,3.9417,
1.3463,2.7077,0.0919,3.0130,3.6328,1.2917,2.5004,1.8902,2.3897,2.9596,0.0899,0.6624,0.2842,1.7104,3.8553,3.1417,0.5432,4.6514,3.9417,
1.3477,2.7069,0.0919,3.0129,3.6332,1.2898,2.5004,1.8902,2.3899,2.9595,0.0910,0.6618,0.2842,1.7104,3.8551,3.1388,0.5432,4.6514,3.9416,
1.3479,2.7070,0.0921,3.0125,3.6333,1.2905,2.5004,1.8901,2.3899,2.9595,0.0915,0.6611,0.2842,1.7103,3.8552,3.1399,0.5432,4.6514,3.9417,
1.3485,2.7066,0.0924,3.0107,3.6331,1.2896,2.5004,1.8901,2.3887,2.9591,0.0905,0.6617,0.2843,1.7104,3.8551,3.1370,0.5433,4.6514,3.9417,
1.3480,2.7064,0.0926,3.0109,3.6328,1.2898,2.5005,1.8901,2.3888,2.9591,0.0899,0.6611,0.2843,1.7104,3.8551,3.1382,0.5433,4.6514,3.9417,
1.3478,2.7064,0.0927,3.0114,3.6321,1.2906,2.5005,1.8902,2.3889,2.9593,0.0902,0.6605,0.2843,1.7104,3.8552,3.1430,0.5432,4.6515,3.9417,
1.3481,2.7058,0.0930,3.0121,3.6314,1.2900,2.5005,1.8902,2.3889,2.9598,0.0878,0.6592,0.2842,1.7103,3.8551,3.1386,0.5432,4.6515,3.9417,
1.3476,2.7060,0.0930,3.0127,3.6313,1.2908,2.5004,1.8902,2.3888,2.9600,0.0850,0.6586,0.2842,1.7103,3.8551,3.1453,0.5431,4.6515,3.9417,
1.3475,2.7056,0.0929,3.0128,3.6309,1.2897,2.5004,1.8902,2.3887,2.9601,0.0847,0.6580,0.2842,1.7104,3.8552,3.1496,0.5431,4.6515,3.9416,
1.3483,2.7056,0.0929,3.0143,3.6308,1.2881,2.5005,1.8902,2.3879,2.9605,0.0835,0.6582,0.2844,1.7104,3.8552,3.1480,0.5431,4.6514,3.9416,
1.3487,2.7048,0.0931,3.0141,3.6307,1.2876,2.5005,1.8903,2.3878,2.9605,0.0812,0.6576,0.2843,1.7105,3.8552,3.1538,0.5430,4.6514,3.9417,
1.3490,2.7047,0.0931,3.0150,3.6314,1.2873,2.5005,1.8903,2.3876,2.9609,0.0793,0.6572,0.2843,1.7105,3.8552,3.1562,0.5431,4.6515,3.9418,
1.3512,2.7043,0.0933,3.0134,3.6325,1.2853,2.5005,1.8903,2.3865,2.9616,0.0793,0.6578,0.2843,1.7105,3.8552,3.1568,0.5430,4.6514,3.9417,
1.3511,2.7046,0.0934,3.0132,3.6316,1.2845,2.5004,1.8904,2.3865,2.9614,0.0808,0.6576,0.2844,1.7106,3.8552,3.1574,0.5430,4.6515,3.9416,
1.3521,2.7042,0.0937,3.0120,3.6311,1.2822,2.5005,1.8903,2.3867,2.9613,0.0827,0.6579,0.2844,1.7106,3.8551,3.1583,0.5429,4.6514,3.9416,
1.3525,2.7037,0.0934,3.0118,3.6308,1.2812,2.5004,1.8903,2.3867,2.9612,0.0844,0.6575,0.2845,1.7105,3.8552,3.1553,0.5428,4.6515,3.9417,
1.3530,2.7021,0.0932,3.0124,3.6301,1.2790,2.5004,1.8904,2.3872,2.9616,0.0839,0.6570,0.2845,1.7105,3.8553,3.1561,0.5429,4.6514,3.9416,
1.3541,2.7016,0.0938,3.0107,3.6300,1.2775,2.5003,1.8904,2.3852,2.9623,0.0821,0.6568,0.2845,1.7104,3.8552,3.1605,0.5429,4.6515,3.9416,
1.3540,2.7010,0.0940,3.0105,3.6301,1.2782,2.5003,1.8904,2.3852,2.9624,0.0816,0.6566,0.2845,1.7104,3.8553,3.1580,0.5429,4.6516,3.9416,
1.3538,2.7013,0.0934,3.0095,3.6288,1.2777,2.5003,1.8904,2.3840,2.9626,0.0811,0.6567,0.2844,1.7104,3.8553,3.1579,0.5428,4.6516,3.9416,
1.3535,2.7016,0.0934,3.0095,3.6281,1.2775,2.5003,1.8903,2.3842,2.9627,0.0812,0.6559,0.2844,1.7104,3.8553,3.1592,0.5429,4.6516,3.9416,
1.3535,2.7011,0.0934,3.0101,3.6278,1.2772,2.5003,1.8903,2.3847,2.9627,0.0814,0.6554,0.2844,1.7104,3.8553,3.1596,0.5428,4.6515,3.9416,
1.3539,2.7007,0.0938,3.0092,3.6272,1.2733,2.5003,1.8904,2.3840,2.9627,0.0826,0.6556,0.2844,1.7105,3.8553,3.1579,0.5429,4.6515,3.9416,
