0.1228,0.3389,0.3189,1.6144,2.1183,5.0762,5.9168,6.3072,0.4346,4.6266,1.7115,3.2810,2.9085,1.2213,1.2173,4.2111,3.8315,4.1061,3.0417,4.7356,2.3155,1.3754,1.4213,1.5543,2.8054,5.1954,0.1322,1.0502,3.6025,2.2627,1.5828,2.6507,5.6985,0.1501,3.5811,5.2396,1.4803,3.9157,1.0690,1.3879,5.4325,6.1673,0.2114,1.3186,3.1456,3.3897,4.9821,3.1391,1.0080,1.1709,1.5051,0.4484,4.8494,5.6682,4.3547,0.0039,
0.1284,0.3444,0.3237,1.6150,2.1183,5.0777,5.9165,6.3103,0.4374,4.6300,1.7158,3.2804,2.9107,1.2265,1.2214,4.2081,3.8307,4.1119,3.0426,4.7398,2.3226,1.3832,1.4252,1.5574,2.7982,5.2046,0.1371,1.0541,3.5944,2.2544,1.5759,2.6512,5.6901,0.1450,3.5854,5.2484,1.4880,3.9249,1.0598,1.3896,5.4325,6.1592,0.2024,1.3191,3.1512,3.3991,4.9920,3.1482,1.0009,1.1619,1.5058,0.4395,4.8407,5.6742,4.3451,0.0019,
0.1337,0.3493,0.3282,1.6160,2.1188,5.0796,5.9161,6.3133,0.4399,4.6322,1.7193,3.2795,2.9132,1.2311,1.2251,4.2052,3.8300,4.1170,3.0434,4.7439,2.3292,1.3899,1.4286,1.5609,2.7915,5.2134,0.1413,1.0583,3.5869,2.2465,1.5697,2.6511,5.6820,0.1400,3.5900,5.2564,1.4961,3.9339,1.0505,1.3896,5.4325,6.1515,0.1939,1.3201,3.1570,3.4082,5.0015,3.1572,0.9944,1.1533,1.5065,0.4310,4.8316,5.6806,4.3357,0.0014,
0.1385,0.3534,0.3321,1.6161,2.1187,5.0806,5.9158,6.3158,0.4422,4.6349,1.7228,3.2793,2.9147,1.2351,1.2284,4.2030,3.8290,4.1216,3.0442,4.7457,2.3366,1.3973,1.4330,1.5651,2.7840,5.2225,0.1458,1.0623,3.5794,2.2394,1.5637,2.6494,5.6735,0.1343,3.5943,5.2643,1.5041,3.9430,1.0414,1.3890,5.4325,6.1444,0.1857,1.3218,3.1624,3.4172,5.0108,3.1662,0.9882,1.1450,1.5063,0.4230,4.8225,5.6872,4.3263,-0.0006,
0.1442,0.3571,0.3368,1.6174,2.1204,5.0836,5.9151,6.3187,0.4436,4.6328,1.7227,3.2774,2.9172,1.2385,1.2317,4.2006,3.8295,4.1242,3.0450,4.7470,2.3427,1.4046,1.4369,1.5697,2.7763,5.2318,0.1502,1.0664,3.5718,2.2326,1.5587,2.6473,5.6647,0.1284,3.5989,5.2723,1.5112,3.9522,1.0325,1.3873,5.4325,6.1379,0.1778,1.3237,3.1690,3.4263,5.0201,3.1755,0.9816,1.1371,1.5052,0.4151,4.8130,5.6945,4.3168,-0.0042,
0.1491,0.3603,0.3409,1.6184,2.1218,5.0861,5.9148,6.3212,0.4452,4.6317,1.7232,3.2757,2.9194,1.2416,1.2346,4.1984,3.8296,4.1269,3.0458,4.7474,2.3492,1.4117,1.4408,1.5740,2.7684,5.2409,0.1544,1.0704,3.5643,2.2263,1.5547,2.6443,5.6561,0.1225,3.6032,5.2802,1.5179,3.9613,1.0236,1.3855,5.4325,6.1315,0.1699,1.3256,3.1763,3.4351,5.0295,3.1852,0.9751,1.1291,1.5040,0.4070,4.8032,5.7016,4.3074,-0.0092,
0.1544,0.3633,0.3453,1.6192,2.1230,5.0881,5.9144,6.3234,0.4465,4.6310,1.7240,3.2744,2.9210,1.2445,1.2370,4.1964,3.8295,4.1294,3.0468,4.7475,2.3556,1.4187,1.4448,1.5784,2.7599,5.2501,0.1587,1.0742,3.5570,2.2209,1.5505,2.6414,5.6474,0.1155,3.6073,5.2880,1.5244,3.9704,1.0148,1.3835,5.4325,6.1260,0.1626,1.3279,3.1831,3.4439,5.0389,3.1949,0.9687,1.1218,1.5023,0.3989,4.7936,5.7090,4.2979,-0.0147,
0.1605,0.3679,0.3500,1.6200,2.1241,5.0907,5.9139,6.3266,0.4471,4.6303,1.7248,3.2733,2.9232,1.2481,1.2395,4.1941,3.8304,4.1327,3.0476,4.7478,2.3616,1.4251,1.4482,1.5827,2.7512,5.2585,0.1625,1.0779,3.5499,2.2165,1.5466,2.6385,5.6393,0.1082,3.6114,5.2955,1.5301,3.9790,1.0065,1.3809,5.4325,6.1195,0.1548,1.3283,3.1897,3.4522,5.0482,3.2045,0.9623,1.1139,1.5014,0.3905,4.7843,5.7159,4.2886,-0.0203,
0.1679,0.3725,0.3549,1.6204,2.1258,5.0947,5.9144,6.3300,0.4471,4.6299,1.7259,3.2711,2.9263,1.2518,1.2416,4.1911,3.8307,4.1362,3.0482,4.7485,2.3668,1.4311,1.4509,1.5862,2.7430,5.2664,0.1660,1.0812,3.5433,2.2126,1.5425,2.6371,5.6319,0.1010,3.6150,5.3027,1.5359,3.9869,0.9986,1.3787,5.4325,6.1129,0.1472,1.3287,3.1957,3.4598,5.0578,3.2144,0.9557,1.1063,1.5002,0.3816,4.7748,5.7220,4.2792,-0.0257,
0.1748,0.3768,0.3593,1.6217,2.1278,5.0994,5.9150,6.3332,0.4472,4.6287,1.7264,3.2685,2.9302,1.2554,1.2437,4.1880,3.8311,4.1393,3.0483,4.7503,2.3701,1.4355,1.4534,1.5894,2.7344,5.2744,0.1691,1.0842,3.5371,2.2092,1.5380,2.6379,5.6248,0.0932,3.6184,5.3094,1.5410,3.9947,0.9908,1.3758,5.4325,6.1057,0.1395,1.3284,3.2012,3.4671,5.0671,3.2245,0.9488,1.0985,1.4988,0.3730,4.7653,5.7282,4.2698,-0.0300,
0.1770,0.3743,0.3563,1.6209,2.1325,5.1055,5.9119,6.3388,0.4431,4.6333,1.7307,3.2636,2.9360,1.2608,1.2396,4.1823,3.8298,4.1397,3.0482,4.7525,2.3722,1.4400,1.4560,1.5931,2.7274,5.2825,0.1720,1.0867,3.5314,2.2069,1.5333,2.6409,5.6178,0.0871,3.6210,5.3158,1.5471,4.0025,0.9828,1.3742,5.4325,6.1005,0.1328,1.3285,3.2067,3.4741,5.0765,3.2350,0.9418,1.0917,1.4964,0.3642,4.7554,5.7344,4.2605,-0.0338,
0.1790,0.3711,0.3529,1.6198,2.1368,5.1109,5.9092,6.3431,0.4398,4.6375,1.7346,3.2589,2.9413,1.2643,1.2358,4.1777,3.8273,4.1388,3.0482,4.7543,2.3747,1.4445,1.4594,1.5963,2.7211,5.2901,0.1749,1.0889,3.5258,2.2050,1.5292,2.6429,5.6112,0.0817,3.6233,5.3221,1.5522,4.0098,0.9753,1.3727,5.4325,6.0949,0.1260,1.3282,3.2113,3.4805,5.0849,3.2452,0.9354,1.0849,1.4944,0.3565,4.7454,5.7404,4.2517,-0.0386,
0.1823,0.3683,0.3510,1.6188,2.1407,5.1158,5.9066,6.3469,0.4371,4.6412,1.7382,3.2548,2.9459,1.2676,1.2325,4.1736,3.8247,4.1382,3.0482,4.7562,2.3766,1.4480,1.4614,1.5997,2.7151,5.2971,0.1778,1.0908,3.5205,2.2035,1.5252,2.6458,5.6050,0.0767,3.6254,5.3280,1.5579,4.0168,0.9680,1.3716,5.4325,6.0900,0.1196,1.3278,3.2155,3.4868,5.0931,3.2557,0.9294,1.0785,1.4927,0.3490,4.7353,5.7460,4.2432,-0.0433,
0.1864,0.3660,0.3503,1.6178,2.1443,5.1202,5.9044,6.3506,0.4344,4.6444,1.7418,3.2509,2.9502,1.2710,1.2295,4.1695,3.8221,4.1380,3.0481,4.7581,2.3776,1.4509,1.4635,1.6026,2.7097,5.3037,0.1801,1.0923,3.5161,2.2035,1.5215,2.6491,5.5992,0.0723,3.6265,5.3337,1.5641,4.0234,0.9610,1.3713,5.4325,6.0868,0.1140,1.3277,3.2190,3.4924,5.1002,3.2657,0.9238,1.0727,1.4909,0.3431,4.7264,5.7518,4.2351,-0.0467,
0.1918,0.3660,0.3514,1.6157,2.1502,5.1268,5.9008,6.3567,0.4290,4.6503,1.7478,3.2449,2.9566,1.2767,1.2238,4.1632,3.8182,4.1348,3.0479,4.7599,2.3774,1.4525,1.4660,1.6064,2.7047,5.3102,0.1824,1.0937,3.5118,2.2040,1.5179,2.6531,5.5933,0.0685,3.6276,5.3391,1.5705,4.0300,0.9543,1.3711,5.4325,6.0862,0.1102,1.3285,3.2223,3.4977,5.1070,3.2758,0.9185,1.0688,1.4878,0.3375,4.7174,5.7574,4.2273,-0.0513,
0.1967,0.3660,0.3527,1.6137,2.1556,5.1328,5.8976,6.3623,0.4241,4.6556,1.7533,3.2394,2.9625,1.2818,1.2187,4.1575,3.8144,4.1319,3.0477,4.7616,2.3766,1.4529,1.4673,1.6094,2.7003,5.3159,0.1843,1.0951,3.5082,2.2049,1.5147,2.6571,5.5880,0.0653,3.6286,5.3435,1.5771,4.0360,0.9484,1.3712,5.4325,6.0854,0.1067,1.3286,3.2250,3.5020,5.1134,3.2862,0.9137,1.0651,1.4845,0.3323,4.7084,5.7628,4.2192,-0.0548,
0.2015,0.3659,0.3543,1.6126,2.1605,5.1385,5.8945,6.3675,0.4196,4.6603,1.7581,3.2343,2.9681,1.2865,1.2140,4.1521,3.8112,4.1291,3.0477,4.7628,2.3752,1.4529,1.4684,1.6129,2.6949,5.3217,0.1865,1.0960,3.5048,2.2064,1.5120,2.6622,5.5827,0.0607,3.6292,5.3478,1.5844,4.0419,0.9425,1.3718,5.4325,6.0856,0.1040,1.3288,3.2276,3.5065,5.1190,3.2959,0.9093,1.0623,1.4808,0.3284,4.7003,5.7685,4.2117,-0.0587,
0.2063,0.3659,0.3558,1.6118,2.1651,5.1438,5.8918,6.3723,0.4154,4.6646,1.7623,3.2295,2.9733,1.2908,1.2097,4.1472,3.8084,4.1265,3.0479,4.7636,2.3731,1.4526,1.4700,1.6162,2.6889,5.3273,0.1886,1.0969,3.5015,2.2086,1.5100,2.6686,5.5778,0.0554,3.6299,5.3520,1.5922,4.0478,0.9361,1.3719,5.4325,6.0855,0.1015,1.3289,3.2305,3.5110,5.1246,3.3058,0.9054,1.0596,1.4773,0.3244,4.6920,5.7745,4.2040,-0.0618,
0.2108,0.3660,0.3577,1.6113,2.1694,5.1487,5.8892,6.3767,0.4116,4.6684,1.7661,3.2251,2.9780,1.2947,1.2058,4.1427,3.8058,4.1240,3.0485,4.7638,2.3704,1.4518,1.4712,1.6190,2.6829,5.3324,0.1913,1.0976,3.4987,2.2113,1.5086,2.6754,5.5730,0.0500,3.6304,5.3556,1.6001,4.0535,0.9300,1.3716,5.4325,6.0850,0.0988,1.3282,3.2320,3.5154,5.1302,3.3160,0.9022,1.0568,1.4740,0.3204,4.6836,5.7804,4.1963,-0.0654,
0.2134,0.3662,0.3592,1.6110,2.1735,5.1532,5.8866,6.3808,0.4082,4.6718,1.7694,3.2208,2.9824,1.2983,1.2023,4.1385,3.8038,4.1218,3.0496,4.7629,2.3667,1.4509,1.4725,1.6209,2.6778,5.3373,0.1942,1.0976,3.4964,2.2138,1.5086,2.6828,5.5685,0.0455,3.6302,5.3589,1.6086,4.0590,0.9242,1.3724,5.4325,6.0857,0.0967,1.3270,3.2336,3.5194,5.1355,3.3262,0.8994,1.0545,1.4711,0.3170,4.6747,5.7860,4.1886,-0.0687,
0.2159,0.3664,0.3605,1.6105,2.1773,5.1573,5.8843,6.3846,0.4050,4.6750,1.7725,3.2170,2.9863,1.3016,1.1991,4.1348,3.8017,4.1198,3.0507,4.7620,2.3626,1.4496,1.4726,1.6221,2.6742,5.3416,0.1967,1.0973,3.4939,2.2152,1.5087,2.6901,5.5648,0.0427,3.6295,5.3617,1.6166,4.0638,0.9190,1.3733,5.4325,6.0857,0.0944,1.3255,3.2356,3.5224,5.1408,3.3366,0.8976,1.0521,1.4686,0.3138,4.6661,5.7918,4.1804,-0.0698,
0.2175,0.3658,0.3613,1.6098,2.1808,5.1610,5.8822,6.3875,0.4024,4.6777,1.7753,3.2134,2.9898,1.3039,1.1962,4.1315,3.7991,4.1174,3.0522,4.7604,2.3579,1.4481,1.4725,1.6228,2.6707,5.3460,0.1997,1.0961,3.4916,2.2172,1.5096,2.6978,5.5612,0.0399,3.6281,5.3648,1.6239,4.0683,0.9138,1.3749,5.4325,6.0855,0.0921,1.3235,3.2373,3.5250,5.1456,3.3472,0.8966,1.0497,1.4666,0.3111,4.6569,5.7977,4.1722,-0.0719,
0.2189,0.3652,0.3620,1.6099,2.1841,5.1645,5.8803,6.3902,0.4000,4.6801,1.7775,3.2099,2.9932,1.3062,1.1936,4.1284,3.7971,4.1152,3.0549,4.7574,2.3522,1.4452,1.4718,1.6235,2.6679,5.3502,0.2017,1.0960,3.4898,2.2200,1.5117,2.7059,5.5576,0.0379,3.6276,5.3669,1.6322,4.0728,0.9092,1.3752,5.4325,6.0858,0.0899,1.3212,3.2389,3.5275,5.1501,3.3575,0.8955,1.0473,1.4647,0.3087,4.6478,5.8038,4.1641,-0.0749,
0.2201,0.3648,0.3630,1.6097,2.1871,5.1676,5.8788,6.3926,0.3977,4.6822,1.7795,3.2068,2.9961,1.3081,1.1912,4.1256,3.7950,4.1131,3.0585,4.7523,2.3458,1.4424,1.4719,1.6231,2.6658,5.3556,0.2048,1.0945,3.4872,2.2232,1.5164,2.7151,5.5538,0.0368,3.6256,5.3702,1.6410,4.0778,0.9038,1.3772,5.4325,6.0851,0.0871,1.3186,3.2409,3.5306,5.1548,3.3677,0.8949,1.0444,1.4631,0.3063,4.6383,5.8101,4.1561,-0.0784,
0.2221,0.3647,0.3645,1.6119,2.1904,5.1711,5.8777,6.3951,0.3957,4.6838,1.7808,3.2032,2.9994,1.3100,1.1892,4.1227,3.7939,4.1106,3.0636,4.7455,2.3394,1.4392,1.4741,1.6254,2.6620,5.3613,0.2097,1.0919,3.4848,2.2260,1.5223,2.7241,5.5492,0.0341,3.6227,5.3731,1.6505,4.0826,0.8981,1.3804,5.4325,6.0845,0.0842,1.3163,3.2428,3.5344,5.1600,3.3780,0.8955,1.0414,1.4617,0.3035,4.6288,5.8167,4.1480,-0.0813,
0.2211,0.3613,0.3625,1.6121,2.1938,5.1738,5.8765,6.3950,0.3957,4.6851,1.7815,3.1996,3.0020,1.3075,1.1873,4.1220,3.7890,4.1052,3.0685,4.7388,2.3331,1.4363,1.4764,1.6268,2.6577,5.3671,0.2148,1.0886,3.4818,2.2279,1.5281,2.7329,5.5451,0.0310,3.6189,5.3766,1.6593,4.0873,0.8922,1.3846,5.4325,6.0818,0.0804,1.3133,3.2442,3.5380,5.1653,3.3882,0.8967,1.0375,1.4610,0.3010,4.6198,5.8229,4.1396,-0.0852,
0.2245,0.3590,0.3629,1.6122,2.1967,5.1761,5.8753,6.3954,0.3955,4.6861,1.7824,3.1960,3.0046,1.3056,1.1857,4.1213,3.7849,4.1006,3.0732,4.7319,2.3268,1.4334,1.4780,1.6268,2.6534,5.3733,0.2202,1.0848,3.4783,2.2306,1.5343,2.7418,5.5413,0.0281,3.6146,5.3810,1.6677,4.0917,0.8865,1.3897,5.4325,6.0803,0.0771,1.3100,3.2455,3.5417,5.1700,3.3984,0.8982,1.0342,1.4605,0.2991,4.6107,5.8291,4.1315,-0.0887,
0.2274,0.3562,0.3628,1.6081,2.1972,5.1766,5.8742,6.3948,0.3955,4.6890,1.7858,3.1953,3.0053,1.3035,1.1836,4.1215,3.7789,4.0990,3.0719,4.7336,2.3238,1.4302,1.4797,1.6275,2.6514,5.3801,0.2264,1.0818,3.4748,2.2333,1.5398,2.7449,5.5363,0.0279,3.6113,5.3852,1.6774,4.0971,0.8823,1.3918,5.4325,6.0781,0.0736,1.3070,3.2488,3.5459,5.1743,3.4084,0.9009,1.0305,1.4599,0.2986,4.6017,5.8360,4.1230,-0.0922,
0.2316,0.3539,0.3633,1.6050,2.1974,5.1773,5.8745,6.3945,0.3953,4.6916,1.7889,3.1951,3.0060,1.3019,1.1817,4.1215,3.7731,4.0979,3.0702,4.7358,2.3206,1.4269,1.4824,1.6292,2.6502,5.3866,0.2325,1.0793,3.4716,2.2367,1.5443,2.7477,5.5308,0.0285,3.6086,5.3886,1.6869,4.1023,0.8783,1.3923,5.4325,6.0760,0.0705,1.3046,3.2526,3.5498,5.1781,3.4187,0.9048,1.0273,1.4590,0.2987,4.5925,5.8433,4.1145,-0.0969,
0.2357,0.3519,0.3638,1.6029,2.1975,5.1781,5.8752,6.3942,0.3952,4.6937,1.7913,3.1949,3.0069,1.3005,1.1800,4.1215,3.7679,4.0968,3.0695,4.7364,2.3173,1.4225,1.4859,1.6326,2.6467,5.3931,0.2382,1.0783,3.4692,2.2400,1.5499,2.7511,5.5242,0.0266,3.6075,5.3906,1.6949,4.1079,0.8744,1.3900,5.4325,6.0737,0.0670,1.3025,3.2571,3.5545,5.1817,3.4288,0.9089,1.0238,1.4577,0.2997,4.5836,5.8513,4.1055,-0.1026,
0.2395,0.3502,0.3644,1.6015,2.1980,5.1790,5.8759,6.3942,0.3950,4.6951,1.7928,3.1943,3.0078,1.2992,1.1787,4.1215,3.7637,4.0952,3.0680,4.7380,2.3144,1.4182,1.4898,1.6359,2.6460,5.4004,0.2437,1.0776,3.4667,2.2436,1.5569,2.7542,5.5173,0.0276,3.6066,5.3924,1.7030,4.1139,0.8698,1.3876,5.4325,6.0710,0.0639,1.3006,3.2621,3.5594,5.1848,3.4389,0.9146,1.0207,1.4562,0.3017,4.5753,5.8601,4.0965,-0.1094,
0.2430,0.3486,0.3652,1.6018,2.1990,5.1804,5.8764,6.3945,0.3948,4.6964,1.7942,3.1930,3.0093,1.2983,1.1775,4.1211,3.7603,4.0937,3.0663,4.7394,2.3122,1.4138,1.4944,1.6397,2.6456,5.4088,0.2509,1.0754,3.4625,2.2468,1.5658,2.7580,5.5093,0.0282,3.6043,5.3965,1.7110,4.1208,0.8651,1.3861,5.4325,6.0663,0.0597,1.2989,3.2680,3.5658,5.1888,3.4484,0.9205,1.0164,1.4552,0.3034,4.5678,5.8694,4.0873,-0.1164,
0.2464,0.3472,0.3658,1.6019,2.2000,5.1817,5.8769,6.3948,0.3944,4.6974,1.7954,3.1918,3.0106,1.2973,1.1763,4.1207,3.7572,4.0922,3.0648,4.7396,2.3090,1.4097,1.4991,1.6429,2.6452,5.4166,0.2573,1.0732,3.4591,2.2502,1.5755,2.7626,5.5022,0.0288,3.6020,5.3998,1.7198,4.1271,0.8607,1.3845,5.4325,6.0615,0.0558,1.2966,3.2733,3.5711,5.1931,3.4577,0.9270,1.0125,1.4542,0.3042,4.5603,5.8780,4.0780,-0.1228,
0.2498,0.3464,0.3665,1.6028,2.2013,5.1834,5.8775,6.3955,0.3939,4.6983,1.7962,3.1903,3.0122,1.2969,1.1752,4.1199,3.7549,4.0908,3.0634,4.7390,2.3058,1.4060,1.5045,1.6455,2.6426,5.4251,0.2640,1.0703,3.4550,2.2542,1.5845,2.7676,5.4952,0.0274,3.5985,5.4039,1.7274,4.1332,0.8559,1.3847,5.4325,6.0577,0.0525,1.2947,3.2783,3.5766,5.1968,3.4669,0.9338,1.0092,1.4533,0.3057,4.5538,5.8865,4.0689,-0.1295,
0.2550,0.3463,0.3676,1.6068,2.2034,5.1873,5.8825,6.3961,0.3932,4.6982,1.7976,3.1917,3.0132,1.2963,1.1750,4.1182,3.7512,4.0921,3.0620,4.7375,2.3019,1.4024,1.5104,1.6482,2.6407,5.4330,0.2696,1.0677,3.4516,2.2576,1.5939,2.7728,5.4888,0.0268,3.5950,5.4071,1.7357,4.1390,0.8509,1.3852,5.4325,6.0567,0.0507,1.2929,3.2834,3.5815,5.2000,3.4764,0.9418,1.0072,1.4520,0.3076,4.5467,5.8947,4.0602,-0.1355,
0.2598,0.3463,0.3686,1.6111,2.2056,5.1912,5.8871,6.3967,0.3926,4.6981,1.7986,3.1927,3.0144,1.2960,1.1749,4.1164,3.7481,4.0932,3.0618,4.7380,2.2970,1.3980,1.5167,1.6501,2.6389,5.4411,0.2763,1.0638,3.4468,2.2609,1.6014,2.7772,5.4829,0.0267,3.5902,5.4120,1.7443,4.1447,0.8459,1.3864,5.4325,6.0552,0.0488,1.2904,3.2882,3.5859,5.2030,3.4864,0.9507,1.0053,1.4511,0.3099,4.5393,5.9029,4.0513,-0.1409,
0.2637,0.3466,0.3696,1.6149,2.2074,5.1945,5.8911,6.3977,0.3924,4.6978,1.7997,3.1938,3.0152,1.2961,1.1751,4.1151,3.7453,4.0946,3.0617,4.7377,2.2920,1.3941,1.5222,1.6515,2.6377,5.4488,0.2817,1.0605,3.4427,2.2640,1.6099,2.7821,5.4776,0.0268,3.5860,5.4156,1.7529,4.1498,0.8410,1.3868,5.4325,6.0533,0.0472,1.2879,3.2927,3.5893,5.2061,3.4966,0.9603,1.0036,1.4498,0.3120,4.5318,5.9105,4.0421,-0.1469,
0.2680,0.3482,0.3712,1.6182,2.2091,5.1978,5.8949,6.3996,0.3914,4.6976,1.8006,3.1948,3.0162,1.2974,1.1753,4.1133,3.7440,4.0969,3.0621,4.7381,2.2863,1.3898,1.5270,1.6523,2.6370,5.4556,0.2866,1.0572,3.4389,2.2670,1.6166,2.7866,5.4730,0.0273,3.5817,5.4189,1.7603,4.1543,0.8360,1.3874,5.4325,6.0508,0.0453,1.2851,3.2970,3.5919,5.2092,3.5066,0.9694,1.0016,1.4489,0.3136,4.5247,5.9172,4.0332,-0.1523,
0.2723,0.3501,0.3729,1.6212,2.2109,5.2010,5.8985,6.4017,0.3904,4.6975,1.8017,3.1956,3.0172,1.2987,1.1754,4.1114,3.7426,4.0989,3.0636,4.7382,2.2804,1.3861,1.5302,1.6533,2.6359,5.4616,0.2906,1.0543,3.4357,2.2697,1.6243,2.7903,5.4691,0.0271,3.5779,5.4212,1.7677,4.1582,0.8308,1.3883,5.4325,6.0487,0.0436,1.2825,3.3007,3.5940,5.2128,3.5171,0.9800,0.9999,1.4478,0.3147,4.5172,5.9236,4.0242,-0.1570,
