-0.5820,0.1572,-0.0839,0.7414,3.0481,5.5833,1.2428,1.1278,-0.5549,2.9435,3.9462,1.8205,5.3029,4.5301,1.8072,1.7789,1.3904,0.0926,2.7241,1.2505,3.9609,1.9350,5.6056,1.0257,-0.1763,3.2696,4.6041,0.7773,6.5043,3.6934,2.1326,5.5498,2.9126,2.7034,-0.1055,1.2092,1.3458,1.5090,6.0591,4.6178,4.7392,
-0.5365,0.1938,-0.0349,0.8205,2.9651,5.6446,1.2332,1.1605,-0.6046,2.9405,3.9593,1.8573,5.2222,4.5373,1.8096,1.7076,1.3726,0.0573,2.7499,1.1883,3.9902,1.8867,5.6331,1.0290,-0.2135,3.2264,4.6301,0.7557,6.5001,3.7047,2.1632,5.6153,2.9176,2.7286,-0.1359,1.1985,1.3219,1.5156,6.0052,4.5716,4.7392,
-0.4951,0.2273,0.0098,0.8927,2.8895,5.7004,1.2222,1.1903,-0.6493,2.9364,3.9730,1.8906,5.1495,4.5485,1.8117,1.6432,1.3535,0.0208,2.7736,1.1317,4.0179,1.8432,5.6560,1.0348,-0.2458,3.1892,4.6537,0.7370,6.4968,3.7145,2.1911,5.6743,2.9255,2.7502,-0.1628,1.1887,1.3020,1.5223,5.9598,4.5301,4.7392,
-0.4574,0.2578,0.0505,0.9583,2.8208,5.7508,1.2074,1.2174,-0.6904,2.9325,3.9859,1.9208,5.0845,4.5620,1.8143,1.5851,1.3366,-0.0151,2.7959,1.0805,4.0446,1.8042,5.6744,1.0435,-0.2732,3.1573,4.6747,0.7206,6.4943,3.7221,2.2164,5.7269,2.9371,2.7669,-0.1862,1.1802,1.2867,1.5286,5.9233,4.4939,4.7392,
-0.4230,0.2856,0.0875,1.0182,2.7581,5.7961,1.1948,1.2419,-0.7274,2.9278,3.9973,1.9482,5.0260,4.5773,1.8177,1.5330,1.3195,-0.0533,2.8163,1.0336,4.0701,1.7687,5.6884,1.0551,-0.2953,3.1265,4.6935,0.7065,6.4911,3.7294,2.2397,5.7740,2.9520,2.7754,-0.2061,1.1747,1.2752,1.5365,5.8961,4.4633,4.7392,
-0.3915,0.3110,0.1213,1.0727,2.7010,5.8364,1.1779,1.2642,-0.7616,2.9285,4.0159,1.9733,4.9736,4.5948,1.8205,1.4861,1.3012,-0.0916,2.8354,0.9914,4.0943,1.7366,5.7012,1.0667,-0.3134,3.0999,4.7099,0.6939,6.4885,3.7351,2.2604,5.8158,2.9670,2.7814,-0.2249,1.1720,1.2665,1.5442,5.8725,4.4344,4.7392,
-0.3629,0.3341,0.1521,1.1224,2.6489,5.8723,1.1599,1.2847,-0.7934,2.9326,4.0391,1.9963,4.9271,4.6106,1.8239,1.4445,1.2834,-0.1269,2.8527,0.9526,4.1173,1.7074,5.7132,1.0786,-0.3299,3.0773,4.7247,0.6829,6.4862,3.7393,2.2796,5.8531,2.9822,2.7879,-0.2414,1.1697,1.2602,1.5504,5.8522,4.4086,4.7392,
-0.3367,0.3551,0.1802,1.1681,2.6011,5.9038,1.1409,1.3033,-0.8223,2.9333,4.0629,2.0186,4.8863,4.6255,1.8272,1.4085,1.2676,-0.1592,2.8686,0.9172,4.1387,1.6809,5.7233,1.0913,-0.3426,3.0558,4.7382,0.6734,6.4828,3.7435,2.2975,5.8867,2.9978,2.7911,-0.2561,1.1676,1.2556,1.5565,5.8354,4.3856,4.7392,
-0.3130,0.3743,0.2058,1.2113,2.5569,5.9322,1.1250,1.3201,-0.8466,2.9317,4.0779,2.0394,4.8517,4.6377,1.8309,1.3770,1.2549,-0.1876,2.8831,0.8848,4.1588,1.6569,5.7320,1.1040,-0.3531,3.0372,4.7496,0.6653,6.4774,3.7501,2.3137,5.9168,3.0135,2.7911,-0.2690,1.1667,1.2522,1.5631,5.8211,4.3646,4.7392,
-0.2909,0.3921,0.2292,1.2489,2.5108,5.9488,1.0836,1.3368,-0.8652,2.9301,4.0869,2.0754,4.8284,4.6473,1.8378,1.3558,1.2450,-0.2115,2.9011,0.8567,4.1779,1.6358,5.7389,1.1164,-0.3630,3.0202,4.7585,0.6579,6.4713,3.7567,2.3305,5.9423,3.0288,2.7927,-0.2815,1.1686,1.2471,1.5631,5.8088,4.3444,4.7392,
-0.2707,0.4083,0.2507,1.2833,2.4683,5.9627,1.0483,1.3518,-0.8838,2.9307,4.0984,2.1092,4.8087,4.6569,1.8456,1.3372,1.2352,-0.2346,2.9173,0.8308,4.1958,1.6167,5.7456,1.1277,-0.3724,3.0016,4.7657,0.6512,6.4642,3.7648,2.3464,5.9650,3.0430,2.7948,-0.2933,1.1725,1.2430,1.5642,5.7969,4.3252,4.7392,
-0.2523,0.4231,0.2702,1.3166,2.4288,5.9742,1.0157,1.3654,-0.8993,2.9287,4.1113,2.1418,4.7930,4.6648,1.8532,1.3216,1.2274,-0.2524,2.9324,0.8063,4.2131,1.5993,5.7524,1.1392,-0.3806,2.9805,4.7708,0.6457,6.4570,3.7728,2.3620,5.9850,3.0573,2.7964,-0.3038,1.1772,1.2408,1.5655,5.7854,4.3074,4.7392,
-0.2356,0.4366,0.2880,1.3465,2.3929,5.9836,0.9874,1.3774,-0.9140,2.9271,4.1163,2.1722,4.7802,4.6712,1.8626,1.3086,1.2194,-0.2665,2.9462,0.7841,4.2288,1.5834,5.7579,1.1508,-0.3878,2.9585,4.7735,0.6413,6.4510,3.7793,2.3760,6.0030,3.0716,2.7975,-0.3128,1.1873,1.2392,1.5694,5.7760,4.2917,4.7392,
-0.2204,0.4489,0.3043,1.3752,2.3595,5.9921,0.9635,1.3881,-0.9275,2.9231,4.1188,2.2012,4.7701,4.6772,1.8786,1.2979,1.2121,-0.2766,2.9589,0.7642,4.2429,1.5690,5.7632,1.1620,-0.3942,2.9379,4.7752,0.6383,6.4459,3.7844,2.3885,6.0195,3.0853,2.7987,-0.3204,1.2016,1.2382,1.5740,5.7679,4.2776,4.7392,
-0.2065,0.4601,0.3190,1.4028,2.3286,5.9991,0.9357,1.3975,-0.9376,2.9175,4.1201,2.2287,4.7630,4.6791,1.8918,1.2889,1.2078,-0.2838,2.9704,0.7455,4.2560,1.5558,5.7676,1.1738,-0.3975,2.9198,4.7765,0.6359,6.4410,3.7886,2.4003,6.0342,3.0996,2.7957,-0.3274,1.2189,1.2378,1.5792,5.7613,4.2643,4.7392,
-0.1938,0.4703,0.3325,1.4264,2.3007,6.0054,0.9089,1.4058,-0.9474,2.9131,4.1198,2.2547,4.7582,4.6849,1.9111,1.2818,1.2061,-0.2910,2.9812,0.7285,4.2680,1.5437,5.7703,1.1874,-0.3998,2.8988,4.7770,0.6350,6.4428,3.7855,2.4113,6.0472,3.1160,2.7913,-0.3328,1.2340,1.2388,1.5862,5.7572,4.2532,4.7392,
-0.1823,0.4795,0.3447,1.4495,2.2747,6.0109,0.8871,1.4133,-0.9560,2.9090,4.1246,2.2797,4.7556,4.6876,1.9313,1.2764,1.2047,-0.2947,2.9911,0.7126,4.2794,1.5328,5.7736,1.2000,-0.3999,2.8795,4.7781,0.6344,6.4437,3.7838,2.4216,6.0588,3.1310,2.7839,-0.3378,1.2498,1.2404,1.5918,5.7526,4.2422,4.7392,
-0.1719,0.4880,0.3558,1.4678,2.2518,6.0147,0.8665,1.4202,-0.9700,2.9117,4.1325,2.3008,4.7532,4.6922,1.9536,1.2711,1.2017,-0.2994,3.0005,0.6982,4.2898,1.5228,5.7767,1.2112,-0.3997,2.8615,4.7788,0.6342,6.4434,3.7837,2.4309,6.0692,3.1444,2.7775,-0.3423,1.2650,1.2420,1.5967,5.7482,4.2314,4.7392,
-0.1623,0.4956,0.3660,1.4861,2.2306,6.0184,0.8466,1.4265,-0.9828,2.9141,4.1450,2.3203,4.7519,4.6936,1.9749,1.2663,1.1976,-0.3016,3.0091,0.6850,4.2994,1.5137,5.7795,1.2220,-0.3970,2.8459,4.7785,0.6346,6.4459,3.7810,2.4396,6.0784,3.1571,2.7666,-0.3460,1.2805,1.2439,1.6011,5.7438,4.2217,4.7392,
-0.1537,0.5026,0.3752,1.5046,2.2105,6.0210,0.8251,1.4323,-0.9930,2.9161,4.1497,2.3404,4.7523,4.6890,1.9984,1.2627,1.1958,-0.3013,3.0171,0.6730,4.3080,1.5053,5.7824,1.2319,-0.3941,2.8290,4.7793,0.6350,6.4467,3.7787,2.4476,6.0867,3.1688,2.7567,-0.3490,1.2977,1.2458,1.6043,5.7399,4.2132,4.7392,
-0.1458,0.5090,0.3836,1.5296,2.1900,6.0204,0.8017,1.4374,-0.9995,2.9290,4.1824,2.3613,4.7560,4.6822,2.0308,1.2588,1.1960,-0.2930,3.0244,0.6616,4.3162,1.4977,5.7857,1.2418,-0.3924,2.8128,4.7801,0.6359,6.4517,3.7730,2.4553,6.0938,3.1802,2.7494,-0.3513,1.3220,1.2487,1.6078,5.7377,4.2068,4.7392,
-0.1386,0.5147,0.3912,1.5561,2.1702,6.0194,0.7792,1.4417,-1.0032,2.9465,4.2320,2.3827,4.7628,4.6729,2.0686,1.2552,1.1971,-0.2784,3.0311,0.6513,4.3234,1.4907,5.7889,1.2519,-0.3868,2.7999,4.7815,0.6373,6.4547,3.7679,2.4622,6.1001,3.1917,2.7358,-0.3528,1.3534,1.2519,1.6110,5.7368,4.2009,4.7392,
-0.1321,0.5200,0.3981,1.5795,2.1518,6.0182,0.7583,1.4457,-1.0073,2.9615,4.2725,2.4042,4.7699,4.6625,2.1042,1.2531,1.2008,-0.2647,3.0373,0.6416,4.3303,1.4844,5.7907,1.2620,-0.3809,2.7863,4.7834,0.6391,6.4574,3.7634,2.4688,6.1056,3.2032,2.7202,-0.3541,1.3815,1.2552,1.6136,5.7365,4.1950,4.7392,
-0.1262,0.5248,0.4044,1.6019,2.1343,6.0175,0.7386,1.4488,-1.0118,2.9737,4.3236,2.4275,4.7776,4.6515,2.1404,1.2518,1.2071,-0.2491,3.0431,0.6327,4.3366,1.4786,5.7915,1.2738,-0.3732,2.7699,4.7829,0.6419,6.4629,3.7575,2.4749,6.1105,3.2167,2.7008,-0.3544,1.4072,1.2588,1.6174,5.7370,4.1908,4.7392,
-0.1208,0.5291,0.4102,1.6232,2.1173,6.0161,0.7219,1.4513,-1.0147,2.9853,4.3812,2.4529,4.7868,4.6396,2.1745,1.2518,1.2188,-0.2343,3.0484,0.6241,4.3426,1.4733,5.7924,1.2867,-0.3665,2.7547,4.7827,0.6448,6.4690,3.7512,2.4810,6.1145,3.2314,2.6861,-0.3537,1.4310,1.2633,1.6211,5.7386,4.1891,4.7392,
-0.1159,0.5331,0.4154,1.6435,2.1013,6.0147,0.7080,1.4536,-1.0173,2.9975,4.4339,2.4779,4.7963,4.6294,2.2087,1.2524,1.2304,-0.2210,3.0532,0.6162,4.3482,1.4685,5.7932,1.2984,-0.3613,2.7395,4.7807,0.6484,6.4720,3.7460,2.4868,6.1180,3.2448,2.6725,-0.3523,1.4554,1.2680,1.6247,5.7410,4.1887,4.7392,
-0.1114,0.5366,0.4201,1.6589,2.0869,6.0131,0.6974,1.4548,-1.0231,3.0012,4.4335,2.5018,4.8052,4.6251,2.2401,1.2537,1.2381,-0.2119,3.0577,0.6088,4.3532,1.4641,5.7930,1.3110,-0.3549,2.7259,4.7799,0.6521,6.4768,3.7401,2.4922,6.1210,3.2592,2.6574,-0.3508,1.4713,1.2724,1.6298,5.7437,4.1887,4.7392,
-0.1074,0.5399,0.4244,1.6761,2.0728,6.0112,0.6892,1.4558,-1.0266,3.0080,4.4324,2.5257,4.8152,4.6188,2.2732,1.2546,1.2458,-0.2011,3.0619,0.6020,4.3583,1.4601,5.7929,1.3244,-0.3471,2.7138,4.7800,0.6556,6.4859,3.7336,2.4974,6.1235,3.2746,2.6398,-0.3491,1.4854,1.2775,1.6340,5.7467,4.1899,4.7392,
-0.1037,0.5429,0.4283,1.6904,2.0603,6.0098,0.6792,1.4565,-1.0294,3.0109,4.4159,2.5470,4.8252,4.6116,2.3068,1.2554,1.2499,-0.1857,3.0656,0.5957,4.3626,1.4564,5.7932,1.3371,-0.3398,2.7053,4.7778,0.6589,6.4916,3.7283,2.5021,6.1258,3.2889,2.6237,-0.3470,1.4992,1.2821,1.6375,5.7504,4.1928,4.7392,
-0.1004,0.5456,0.4319,1.7023,2.0483,6.0088,0.6723,1.4569,-1.0346,3.0125,4.4068,2.5692,4.8352,4.6113,2.3299,1.2573,1.2493,-0.1797,3.0689,0.5898,4.3665,1.4530,5.7934,1.3498,-0.3321,2.6981,4.7766,0.6624,6.4934,3.7233,2.5065,6.1277,3.3033,2.6078,-0.3447,1.5110,1.2869,1.6404,5.7545,4.1964,4.7392,
-0.0973,0.5480,0.4351,1.7131,2.0364,6.0081,0.6701,1.4566,-1.0384,3.0146,4.3977,2.5938,4.8450,4.6118,2.3535,1.2597,1.2505,-0.1752,3.0719,0.5847,4.3696,1.4499,5.7938,1.3618,-0.3250,2.6905,4.7738,0.6675,6.4948,3.7185,2.5103,6.1295,3.3170,2.5942,-0.3407,1.5245,1.2919,1.6449,5.7597,4.2030,4.7392,
-0.0946,0.5502,0.4380,1.7253,2.0250,6.0088,0.6707,1.4558,-1.0413,3.0124,4.3684,2.6174,4.8550,4.6127,2.3766,1.2612,1.2514,-0.1726,3.0742,0.5800,4.3717,1.4471,5.7941,1.3726,-0.3196,2.6838,4.7710,0.6730,6.4962,3.7141,2.5136,6.1314,3.3295,2.5849,-0.3356,1.5359,1.2963,1.6510,5.7656,4.2109,4.7392,
-0.0921,0.5522,0.4407,1.7397,2.0139,6.0094,0.6776,1.4546,-1.0427,3.0104,4.3511,2.6397,4.8676,4.6142,2.4051,1.2618,1.2521,-0.1676,3.0764,0.5760,4.3738,1.4445,5.7943,1.3833,-0.3131,2.6781,4.7683,0.6777,6.4999,3.7098,2.5165,6.1329,3.3417,2.5733,-0.3304,1.5435,1.3011,1.6561,5.7708,4.2215,4.7392,
-0.0898,0.5541,0.4431,1.7584,2.0020,6.0102,0.6888,1.4534,-1.0393,3.0075,4.3263,2.6646,4.8823,4.6096,2.4357,1.2618,1.2542,-0.1584,3.0784,0.5720,4.3760,1.4420,5.7944,1.3928,-0.3090,2.6723,4.7681,0.6816,6.5050,3.7058,2.5194,6.1338,3.3529,2.5645,-0.3244,1.5521,1.3068,1.6606,5.7763,4.2359,4.7392,
-0.0871,0.5558,0.4456,1.7838,1.9896,6.0088,0.6753,1.4516,-1.0346,2.9914,4.3006,2.6900,4.8995,4.5937,2.4538,1.2582,1.2522,-0.1480,3.0790,0.5682,4.3770,1.4397,5.7953,1.4021,-0.3025,2.6706,4.7703,0.6846,6.5096,3.7020,2.5222,6.1346,3.3627,2.5535,-0.3194,1.5611,1.3114,1.6587,5.7819,4.2479,4.7392,
-0.0848,0.5574,0.4479,1.8065,1.9782,6.0072,0.6688,1.4501,-1.0289,2.9815,4.2849,2.7135,4.9155,4.5806,2.4773,1.2554,1.2531,-0.1380,3.0795,0.5640,4.3782,1.4375,5.7968,1.4113,-0.2912,2.6679,4.7714,0.6884,6.5036,3.6988,2.5255,6.1347,3.3724,2.5360,-0.3135,1.5726,1.3170,1.6574,5.7871,4.2614,4.7392,
-0.0826,0.5589,0.4499,1.8223,1.9678,6.0051,0.6651,1.4481,-1.0262,2.9677,4.2388,2.7361,4.9299,4.5732,2.4960,1.2539,1.2487,-0.1332,3.0805,0.5601,4.3792,1.4354,5.8003,1.4192,-0.2814,2.6627,4.7744,0.6919,6.4976,3.6958,2.5287,6.1345,3.3807,2.5216,-0.3078,1.5881,1.3229,1.6576,5.7922,4.2751,4.7392,
-0.0806,0.5602,0.4518,1.8395,1.9576,6.0036,0.6572,1.4466,-1.0236,2.9523,4.1862,2.7589,4.9441,4.5646,2.5135,1.2520,1.2429,-0.1289,3.0814,0.5566,4.3799,1.4335,5.8036,1.4248,-0.2761,2.6566,4.7765,0.6964,6.4932,3.6933,2.5316,6.1343,3.3867,2.5150,-0.3009,1.6058,1.3287,1.6558,5.7984,4.2900,4.7392,
-0.0788,0.5614,0.4535,1.8585,1.9469,6.0020,0.6511,1.4451,-1.0170,2.9386,4.1356,2.7839,4.9596,4.5553,2.5316,1.2498,1.2404,-0.1228,3.0823,0.5536,4.3806,1.4318,5.8055,1.4288,-0.2814,2.6481,4.7772,0.7015,6.4917,3.6913,2.5341,6.1339,3.3909,2.5236,-0.2927,1.6220,1.3354,1.6543,5.8063,4.3087,4.7392,
-0.0772,0.5625,0.4550,1.8769,1.9365,6.0005,0.6469,1.4429,-1.0086,2.9232,4.0898,2.8088,4.9751,4.5454,2.5501,1.2473,1.2364,-0.1147,3.0831,0.5511,4.3809,1.4301,5.8079,1.4309,-0.2882,2.6388,4.7773,0.7070,6.4945,3.6900,2.5361,6.1337,3.3931,2.5353,-0.2842,1.6337,1.3422,1.6538,5.8156,4.3286,4.7392,
-0.0757,0.5634,0.4564,1.8937,1.9271,6.0014,0.6538,1.4394,-1.0004,2.9029,4.0168,2.8310,4.9902,4.5402,2.5712,1.2444,1.2313,-0.1103,3.0834,0.5491,4.3801,1.4286,5.8119,1.4307,-0.3036,2.6347,4.7744,0.7125,6.4963,3.6888,2.5375,6.1338,3.3927,2.5653,-0.2755,1.6463,1.3485,1.6563,5.8262,4.3501,4.7392,
-0.0744,0.5643,0.4577,1.9176,1.9159,5.9996,0.6517,1.4363,-0.9886,2.8855,3.9517,2.8590,5.0064,4.5332,2.5879,1.2397,1.2314,-0.1076,3.0836,0.5472,4.3792,1.4270,5.8154,1.4296,-0.3193,2.6335,4.7724,0.7197,6.4968,3.6878,2.5389,6.1337,3.3914,2.5967,-0.2646,1.6576,1.3554,1.6584,5.8378,4.3747,4.7392,
