2.555875,6.258117,0.967802,6.183638,1.333777,4.015207,0.473584,6.015660,3.812682,5.392937,6.147289,6.175303,6.085012,1.738804,
2.559115,6.227158,0.928564,6.177519,1.336402,4.017953,0.464866,6.022354,3.811590,5.386917,6.144280,6.172949,6.090099,1.736373,
2.559653,6.194720,0.885053,6.166579,1.342654,4.020041,0.456964,6.028124,3.811077,5.378305,6.141224,6.170532,6.096191,1.733270,
2.552718,6.161609,0.841056,6.153641,1.351449,4.022678,0.448343,6.033743,3.810941,5.372304,6.139779,6.169272,6.102652,1.730261,
2.526327,6.134559,0.796473,6.143152,1.358342,4.027506,0.440380,6.038539,3.810559,5.364509,6.136615,6.168123,6.108790,1.727261,
2.489283,6.115090,0.758879,6.134066,1.367014,4.036050,0.431715,6.043570,3.807176,5.354628,6.134474,6.167607,6.113232,1.724261,
2.456754,6.093062,0.717334,6.120278,1.378244,4.044367,0.419463,6.049440,3.804874,5.345477,6.132271,6.167301,6.117006,1.721313,
2.430142,6.070610,0.675587,6.103775,1.391633,4.051470,0.404577,6.056811,3.804601,5.335719,6.130172,6.166714,6.120694,1.718848,
2.411984,6.043826,0.634210,6.085948,1.402738,4.059051,0.390086,6.063910,3.806901,5.326911,6.130083,6.166170,6.124552,1.717590,
2.398491,6.018709,0.596502,6.071267,1.412543,4.069053,0.375249,6.071011,3.810494,5.319234,6.136330,6.165447,6.128828,1.717486,
2.384050,5.997450,0.563155,6.061484,1.420704,4.078984,0.362332,6.075633,3.812919,5.312042,6.144840,6.164528,6.133523,1.717145,
2.367126,5.975675,0.529358,6.054052,1.428221,4.085938,0.352553,6.078748,3.812651,5.310154,6.153721,6.164414,6.138342,1.716381,
2.347330,5.956573,0.499584,6.048258,1.433229,4.091080,0.340688,6.083248,3.812571,5.308518,6.160602,6.163143,6.142753,1.715609,
2.327790,5.942806,0.477481,6.045054,1.441136,4.090781,0.334934,6.082968,3.807393,5.306176,6.171708,6.162182,6.147651,1.714178,
2.310518,5.926436,0.452708,6.040134,1.448712,4.090615,0.329162,6.082101,3.802391,5.305733,6.181249,6.162189,6.152315,1.712574,
2.295698,5.910325,0.430966,6.034099,1.455108,4.089192,0.322485,6.080151,3.796691,5.302492,6.189791,6.162338,6.157043,1.709872,
2.291329,5.899866,0.415767,6.031439,1.466854,4.082789,0.319307,6.076874,3.787711,5.296830,6.200910,6.162455,6.162748,1.706832,
2.285949,5.886469,0.397133,6.026792,1.480058,4.077857,0.320947,6.072124,3.771579,5.292130,6.212978,6.162925,6.169049,1.702987,
2.283685,5.876024,0.382379,6.029998,1.491132,4.072702,0.322122,6.066558,3.757003,5.283697,6.226402,6.163831,6.175636,1.698155,
2.282961,5.867297,0.370819,6.027518,1.503786,4.066948,0.318762,6.060350,3.741131,5.268477,6.232570,6.163909,6.181381,1.693487,
2.279872,5.858452,0.358815,6.030506,1.513666,4.061449,0.311384,6.057291,3.730400,5.252776,6.236507,6.163276,6.186130,1.689736,
2.279549,5.849983,0.348553,6.029642,1.529745,4.052499,0.300755,6.051287,3.716725,5.230626,6.233714,6.161537,6.189683,1.685168,
2.279335,5.842022,0.339304,6.031619,1.538933,4.042721,0.286572,6.047379,3.706048,5.210425,6.234776,6.159501,6.192727,1.681037,
2.277921,5.834987,0.331045,6.036105,1.546375,4.032137,0.278458,6.042828,3.697154,5.192468,6.235165,6.158047,6.196503,1.676558,
2.276389,5.827698,0.322808,6.037546,1.549130,4.024324,0.274846,6.036868,3.688736,5.179200,6.240988,6.156665,6.200007,1.672613,
2.276143,5.821047,0.315785,6.044850,1.544757,4.023049,0.264422,6.036804,3.688779,5.168707,6.243941,6.156159,6.202917,1.670217,
