0.9016,1.0962,0.4436,1.0693,5.4797,3.0314,1.6140,1.3113,3.4836,3.2319,3.3709,5.4004,2.0154,2.3552,4.4461,5.5621,3.1237,3.2828,3.4768,2.4424,0.5029,-0.3131,5.5531,2.7616,0.5882,3.1056,3.7975,0.8220,4.1154,5.6596,5.9354,1.2563,3.3336,0.8200,4.3833,0.7639,4.2407,3.1776,3.3296,3.4166,1.8628,
0.9020,1.1118,0.4588,1.0935,5.4582,3.0863,1.5464,1.3220,3.4840,3.1809,3.4183,5.3481,1.9336,2.3422,4.4166,5.6290,3.0963,3.2993,3.5435,2.4274,0.5274,-0.3807,5.5624,2.7455,0.6430,3.0942,3.8010,0.8741,4.0675,5.7126,5.8644,1.2722,3.3645,0.7670,4.3818,0.7612,4.2244,3.2120,3.3170,3.3898,1.8628,
0.8962,1.1236,0.4728,1.1346,5.4162,3.1462,1.4739,1.3203,3.4735,3.1346,3.4804,5.3326,1.8458,2.3354,4.3821,5.7013,3.0564,3.2957,3.6005,2.4057,0.5519,-0.4445,5.5681,2.7249,0.7023,3.0658,3.8069,0.9108,4.0316,5.7544,5.8076,1.2899,3.3969,0.7101,4.3845,0.7706,4.2067,3.2485,3.3055,3.3423,1.8628,
0.8761,1.1133,0.4775,1.1953,5.3550,3.2184,1.4172,1.2993,3.4694,3.1190,3.5042,5.3701,1.7565,2.3329,4.3286,5.7579,3.0260,3.2782,3.6564,2.4181,0.5929,-0.5147,5.5639,2.6996,0.7516,3.0431,3.8133,0.9158,3.9979,5.7906,5.7826,1.3140,3.4147,0.6598,4.3725,0.7806,4.1940,3.2756,3.3130,3.2779,1.8628,
0.8679,1.1112,0.4871,1.2309,5.3185,3.2728,1.3533,1.2849,3.4553,3.1192,3.5306,5.3848,1.6816,2.3307,4.3160,5.8216,2.9955,3.2620,3.7206,2.4249,0.6311,-0.5791,5.5570,2.6737,0.7965,3.0187,3.8282,0.9078,3.9546,5.8258,5.7820,1.3347,3.4299,0.6128,4.3676,0.7752,4.1838,3.3033,3.3281,3.2187,1.8628,
0.8568,1.1173,0.4968,1.2509,5.2989,3.2978,1.2978,1.2659,3.4402,3.1112,3.5710,5.3872,1.6142,2.3228,4.3182,5.8850,2.9704,3.2413,3.7963,2.4316,0.6634,-0.6319,5.5437,2.6569,0.8452,2.9912,3.8457,0.8893,3.9207,5.8515,5.7787,1.3494,3.4437,0.5621,4.3590,0.7888,4.1841,3.3299,3.3404,3.1602,1.8628,
0.8381,1.1101,0.4868,1.2457,5.3084,3.3142,1.2376,1.2573,3.4206,3.1177,3.6007,5.3762,1.5608,2.3131,4.3226,5.9573,2.9535,3.2209,3.8795,2.4474,0.7041,-0.6803,5.5359,2.6399,0.8969,2.9678,3.8748,0.8641,3.8901,5.8725,5.7923,1.3687,3.4526,0.5078,4.3664,0.8140,4.1850,3.3522,3.3652,3.0997,1.8628,
0.8261,1.0998,0.4727,1.2159,5.3419,3.3196,1.1940,1.2569,3.3997,3.1386,3.6089,5.3469,1.5232,2.2993,4.3502,6.0314,2.9473,3.2102,3.9592,2.4641,0.7472,-0.7137,5.5323,2.6222,0.9456,2.9371,3.9100,0.8278,3.8454,5.8888,5.8061,1.3926,3.4577,0.4584,4.3798,0.8367,4.1946,3.3795,3.4019,3.0322,1.8628,
0.7920,1.0706,0.4377,1.1756,5.3863,3.3138,1.1626,1.2445,3.3877,3.1509,3.6284,5.3104,1.4961,2.2822,4.3751,6.1111,2.9421,3.2008,4.0337,2.5036,0.7995,-0.7439,5.5290,2.6150,1.0052,2.8989,3.9437,0.7743,3.7947,5.8980,5.7920,1.4238,3.4546,0.3979,4.3707,0.8476,4.2157,3.4019,3.4326,2.9549,1.8628,
0.8020,1.0549,0.4381,1.1525,5.4095,3.3014,1.1152,1.2201,3.3853,3.1520,3.6659,5.3134,1.4660,2.2750,4.4052,6.1812,2.9357,3.1826,4.1106,2.5434,0.8557,-0.7792,5.5307,2.6061,1.0510,2.8435,3.9857,0.7196,3.7628,5.8955,5.7728,1.4573,3.4742,0.3504,4.3591,0.8720,4.2439,3.4403,3.4475,2.8727,1.8628,
0.8291,1.0500,0.4436,1.1435,5.4213,3.3006,1.0786,1.1896,3.3887,3.1652,3.7069,5.3313,1.4376,2.2676,4.4320,6.2403,2.9415,3.1606,4.1790,2.5920,0.9107,-0.8129,5.5335,2.6078,1.0927,2.7976,4.0298,0.6747,3.7246,5.8988,5.7548,1.4884,3.4974,0.3085,4.3412,0.8987,4.2725,3.4703,3.4816,2.8160,1.8628,
0.8660,1.0509,0.4539,1.1436,5.4238,3.3000,1.0451,1.1523,3.3971,3.1843,3.7425,5.3481,1.4130,2.2593,4.4629,6.2946,2.9409,3.1349,4.2432,2.6396,0.9576,-0.8438,5.5390,2.6187,1.1302,2.7533,4.0797,0.6284,3.6940,5.8978,5.7490,1.5165,3.5165,0.2710,4.3145,0.9336,4.3035,3.4935,3.5211,2.7590,1.8628,
0.9144,1.0660,0.4750,1.1255,5.4436,3.2920,1.0155,1.1128,3.4092,3.2109,3.7632,5.3528,1.3913,2.2428,4.5048,6.3497,2.9466,3.1184,4.2969,2.6670,0.9999,-0.8721,5.5455,2.6334,1.1664,2.7174,4.1353,0.5795,3.6582,5.8942,5.7526,1.5405,3.5354,0.2371,4.2798,0.9652,4.3319,3.5026,3.5669,2.6974,1.8628,
0.9699,1.0877,0.4990,1.0885,5.4819,3.2784,0.9908,1.0843,3.4150,3.2374,3.7842,5.3369,1.3786,2.2118,4.5557,6.4119,2.9617,3.1116,4.3551,2.6720,1.0289,-0.8996,5.5674,2.6583,1.1999,2.6841,4.1995,0.5420,3.6130,5.8781,5.7688,1.5527,3.5511,0.2083,4.2394,1.0114,4.3598,3.4998,3.6238,2.6450,1.8628,
1.0305,1.1235,0.5411,1.0638,5.5073,3.2676,0.9695,1.0589,3.4251,3.2690,3.7942,5.3129,1.3693,2.1773,4.6110,6.4661,2.9727,3.1034,4.4088,2.6638,1.0516,-0.9302,5.5893,2.6787,1.2086,2.6335,4.2678,0.5224,3.5736,5.8587,5.7910,1.5599,3.5635,0.2048,4.2116,1.0683,4.3863,3.4995,3.6862,2.6296,1.8628,
1.0957,1.1667,0.5842,1.0310,5.5411,3.2584,0.9427,1.0437,3.4297,3.2993,3.8052,5.2804,1.3607,2.1376,4.6676,6.5083,2.9892,3.0970,4.4642,2.6476,1.0661,-0.9565,5.6137,2.7115,1.2099,2.6087,4.3375,0.5093,3.5329,5.8369,5.8183,1.5628,3.5797,0.2100,4.1858,1.1283,4.4114,3.4913,3.7538,2.6271,1.8628,
1.1651,1.2236,0.6287,1.0140,5.5566,3.2578,0.9101,1.0334,3.4337,3.3263,3.8140,5.2512,1.3582,2.1031,4.7091,6.5429,3.0015,3.0878,4.5197,2.6221,1.0733,-0.9793,5.6379,2.7530,1.1973,2.5974,4.4087,0.5004,3.5002,5.8157,5.8480,1.5618,3.5880,0.2298,4.1484,1.1830,4.4322,3.4762,3.8217,2.6315,1.8628,
1.2190,1.2739,0.6595,0.9960,5.5729,3.2508,0.8844,1.0252,3.4378,3.3500,3.8219,5.2212,1.3602,2.0738,4.7484,6.5595,3.0004,3.0772,4.5738,2.5929,1.0732,-0.9969,5.6676,2.7763,1.1842,2.6050,4.4796,0.4943,3.4781,5.7984,5.8828,1.5556,3.6004,0.2498,4.1074,1.2365,4.4514,3.4651,3.8911,2.6231,1.8628,
1.2654,1.3127,0.6757,0.9826,5.5841,3.2381,0.8639,1.0172,3.4412,3.3576,3.8270,5.2005,1.3699,2.0501,4.7794,6.5715,2.9954,3.0670,4.6261,2.5666,1.0737,-1.0142,5.7061,2.8117,1.1762,2.6230,4.5512,0.4885,3.4740,5.7851,5.9173,1.5542,3.6073,0.2682,4.0797,1.3019,4.4698,3.4604,3.9655,2.6293,1.8628,
1.3086,1.3479,0.6891,0.9758,5.5868,3.2143,0.8529,1.0110,3.4481,3.3404,3.8277,5.1867,1.3872,2.0384,4.8060,6.5794,2.9780,3.0534,4.6760,2.5414,1.0713,-1.0290,5.7488,2.8503,1.1764,2.6490,4.6192,0.4766,3.4703,5.7723,5.9510,1.5491,3.6269,0.2781,4.0598,1.3620,4.4894,3.4639,4.0383,2.6228,1.8628,
1.3468,1.3786,0.6918,0.9719,5.5860,3.2082,0.8477,1.0103,3.4575,3.3333,3.8340,5.1765,1.4097,2.0307,4.8323,6.5690,2.9676,3.0395,4.7237,2.5190,1.0661,-1.0446,5.7931,2.9028,1.1889,2.6726,4.6894,0.4812,3.4701,5.7609,5.9850,1.5428,3.6588,0.2741,4.0374,1.4219,4.5092,3.4693,4.1150,2.5980,1.8628,
1.3774,1.4038,0.6898,0.9731,5.5776,3.2059,0.8384,1.0192,3.4672,3.3084,3.8315,5.1611,1.4350,2.0212,4.8447,6.5521,2.9633,3.0257,4.7652,2.4991,1.0571,-1.0573,5.8262,2.9634,1.2134,2.6918,4.7543,0.4983,3.4679,5.7509,6.0160,1.5339,3.7024,0.2566,4.0165,1.4777,4.5294,3.4828,4.1924,2.5656,1.8628,
1.3924,1.4217,0.6675,0.9852,5.5538,3.1913,0.8435,1.0322,3.4831,3.2670,3.8166,5.1705,1.4759,2.0244,4.8631,6.5426,2.9794,3.0071,4.8026,2.4822,1.0471,-1.0693,5.8596,3.0359,1.2354,2.7126,4.8143,0.5326,3.4917,5.7419,6.0456,1.5253,3.7496,0.2404,3.9960,1.5455,4.5500,3.4860,4.2726,2.5233,1.8628,
1.4021,1.4332,0.6347,0.9861,5.5461,3.1741,0.8562,1.0523,3.4921,3.2088,3.7836,5.1725,1.5132,2.0190,4.8685,6.5318,2.9987,2.9916,4.8374,2.4667,1.0365,-1.0774,5.8876,3.0900,1.2666,2.7421,4.8794,0.5674,3.5084,5.7336,6.0733,1.5167,3.8076,0.2144,3.9632,1.6064,4.5701,3.5040,4.3467,2.4606,1.8628,
1.4099,1.4314,0.5967,1.0154,5.5054,3.1734,0.8524,1.0787,3.5089,3.1717,3.7703,5.1801,1.5579,2.0379,4.8846,6.5129,2.9810,2.9675,4.8691,2.4529,1.0271,-1.0841,5.9185,3.0939,1.3016,2.7738,4.8691,0.6331,3.5630,5.7259,6.0992,1.5089,3.8697,0.1817,3.8967,1.6877,4.5895,3.5319,4.4099,2.3807,1.8628,
1.4010,1.4238,0.5514,1.0404,5.4696,3.1782,0.8476,1.1004,3.5260,3.1349,3.7569,5.1922,1.5935,2.0538,4.9061,6.4901,2.9616,2.9464,4.8991,2.4397,1.0154,-1.0887,5.9625,3.0781,1.3372,2.8162,4.8551,0.7066,3.5986,5.7191,6.1237,1.5003,3.9405,0.1484,3.8441,1.7520,4.6071,3.5690,4.4670,2.3034,1.8628,
1.3893,1.4142,0.5067,1.0690,5.4295,3.1763,0.8325,1.1258,3.5488,3.0980,3.7425,5.2091,1.6291,2.0751,4.9225,6.4771,2.9413,2.9219,4.9264,2.4280,1.0054,-1.0924,6.0114,3.0692,1.3719,2.8576,4.8465,0.7789,3.6353,5.7141,6.1461,1.4919,4.0098,0.1150,3.7902,1.8131,4.6229,3.5990,4.5214,2.2284,1.8628,
1.3951,1.4130,0.4859,1.0931,5.3958,3.1698,0.8125,1.1520,3.5753,3.0606,3.7247,5.2279,1.6674,2.0897,4.9252,6.4637,2.9260,2.9002,4.9507,2.4176,0.9971,-1.0959,6.0744,3.0442,1.4092,2.8808,4.8378,0.8439,3.6661,5.7129,6.1666,1.4853,4.0802,0.0861,3.7441,1.8712,4.6374,3.6338,4.5681,2.1544,1.8628,
1.4063,1.4089,0.4704,1.1100,5.3726,3.1691,0.7971,1.1818,3.6041,3.0237,3.7018,5.2445,1.7026,2.1032,4.9403,6.4463,2.9141,2.8773,4.9729,2.4087,0.9897,-1.0980,6.1556,3.0192,1.4514,2.9028,4.8341,0.9057,3.7020,5.7107,6.1854,1.4795,4.1434,0.0555,3.6962,1.9268,4.6512,3.6767,4.6072,2.0814,1.8628,
1.3728,1.3820,0.4227,1.1163,5.3593,3.1776,0.7846,1.2149,3.6218,2.9973,3.6858,5.2690,1.7287,2.1011,4.9500,6.4181,2.9034,2.8646,4.9932,2.4007,0.9843,-1.0993,6.2473,2.9887,1.4945,2.9006,4.8470,0.9519,3.7277,5.7115,6.2024,1.4747,4.1972,0.0284,3.6509,1.9703,4.6630,3.7197,4.6374,2.0092,1.8628,
1.3599,1.3645,0.4130,1.1027,5.3702,3.1871,0.7768,1.2581,3.6379,2.9767,3.6724,5.2802,1.7437,2.0834,4.9473,6.3868,2.8953,2.8595,5.0117,2.3935,0.9790,-1.1008,6.3517,2.9598,1.5444,2.8890,4.8686,1.0083,3.7442,5.7221,6.2179,1.4705,4.2408,-0.0019,3.5976,2.0111,4.6742,3.7649,4.6507,1.9533,1.8628,
1.3702,1.3654,0.4207,1.0847,5.3873,3.1865,0.7729,1.2920,3.6521,2.9605,3.6584,5.2915,1.7559,2.0582,4.9476,6.3507,2.8933,2.8583,5.0286,2.3869,0.9744,-1.1017,6.4649,2.9268,1.5864,2.8716,4.9049,1.0534,3.7534,5.7313,6.2319,1.4670,4.2683,-0.0268,3.5378,2.0449,4.6835,3.7991,4.6600,1.9034,1.8628,
1.3339,1.3216,0.4058,1.0575,5.4111,3.2017,0.7561,1.3218,3.6704,2.9488,3.6509,5.3191,1.7760,2.0298,4.9429,6.3282,2.9068,2.8609,5.0439,2.3810,0.9700,-1.1029,6.5842,2.9087,1.6377,2.8319,4.9404,1.0983,3.7572,5.7448,6.2447,1.4638,4.2822,-0.0616,3.4893,2.0754,4.6924,3.8243,4.6736,1.8547,1.8628,
1.2848,1.2766,0.3756,1.0496,5.4184,3.2081,0.7498,1.3388,3.6937,2.9291,3.6250,5.3739,1.7958,2.0095,4.9671,6.3190,2.9334,2.8634,5.0579,2.3757,0.9661,-1.1038,6.7079,2.9044,1.6799,2.8004,4.9846,1.1350,3.7529,5.7626,6.2562,1.4610,4.2837,-0.0826,3.4301,2.0902,4.7006,3.8363,4.6774,1.8097,1.8628,
1.2388,1.2407,0.3327,1.0130,5.4513,3.2095,0.7511,1.3574,3.7066,2.9128,3.5941,5.4169,1.8069,1.9689,4.9784,6.3038,2.9565,2.8796,5.0706,2.3708,0.9624,-1.1042,6.8378,2.8916,1.6837,2.7551,5.0119,1.1322,3.7429,5.7830,6.2667,1.4581,4.2520,-0.0633,3.3742,2.0993,4.7079,3.8617,4.6720,1.7622,1.8628,
1.2044,1.2189,0.2952,0.9728,5.4872,3.2088,0.7502,1.3782,3.7216,2.9018,3.5700,5.4581,1.8147,1.9257,4.9792,6.2926,2.9803,2.8954,5.0821,2.3664,0.9582,-1.1047,6.9597,2.8813,1.6865,2.7101,5.0371,1.1169,3.7290,5.8037,6.2763,1.4549,4.2133,-0.0505,3.3204,2.1050,4.7143,3.8598,4.6681,1.7131,1.8628,
1.2097,1.2264,0.3007,0.9243,5.5303,3.1974,0.7517,1.3969,3.7332,2.8939,3.5497,5.4955,1.8212,1.8811,4.9612,6.2833,3.0059,2.9131,5.0926,2.3624,0.9534,-1.1049,7.0891,2.8615,1.6747,2.6681,5.0703,1.0950,3.7128,5.8221,6.2850,1.4513,4.1572,-0.0191,3.2676,2.1077,4.7199,3.8580,4.6644,1.6573,1.8628,
1.2249,1.2553,0.3253,0.8701,5.5768,3.1739,0.7585,1.4171,3.7467,2.8903,3.5275,5.5185,1.8265,1.8301,4.9269,6.2714,3.0367,2.9325,5.1021,2.3588,0.9486,-1.1046,7.2037,2.8357,1.6630,2.6716,5.1036,1.0843,3.6963,5.8414,6.2929,1.4468,4.1069,0.0172,3.2243,2.1104,4.7248,3.8296,4.6561,1.6039,1.8628,
1.2593,1.2898,0.3737,0.8183,5.6219,3.1494,0.7689,1.4316,3.7563,2.8928,3.5094,5.5389,1.8264,1.7825,4.8981,6.2532,3.0625,2.9504,5.1108,2.3554,0.9435,-1.1035,7.3176,2.8039,1.6561,2.6789,5.1370,1.0701,3.6807,5.8592,6.3002,1.4415,4.0488,0.0434,3.1861,2.1122,4.7288,3.7845,4.6449,1.5562,1.8628,
1.2801,1.2575,0.3764,0.7657,5.6646,3.1269,0.7784,1.4516,3.7635,2.8990,3.4918,5.5493,1.8223,1.7400,4.8633,6.2414,3.0857,2.9646,5.1187,2.3524,0.9384,-1.1020,7.4217,2.7896,1.6645,2.6974,5.1682,1.0411,3.6666,5.8753,6.3067,1.4360,3.9888,0.0574,3.1571,2.1140,4.7322,3.7290,4.6346,1.5149,1.8628,
1.2992,1.2289,0.3861,0.7212,5.6970,3.1019,0.7986,1.4799,3.7751,2.9181,3.4763,5.5465,1.8115,1.6953,4.8314,6.2319,3.1064,2.9758,5.1259,2.3497,0.9335,-1.0991,7.4782,2.7884,1.6649,2.7226,5.1976,1.0015,3.6545,5.8896,6.3128,1.4303,3.9277,0.0738,3.1288,2.1164,4.7349,3.6697,4.6215,1.4798,1.8628,
1.3068,1.1824,0.4105,0.7250,5.7054,3.0784,0.8176,1.5105,3.7811,2.9121,3.4515,5.5701,1.8093,1.6705,4.8209,6.2544,3.1354,2.9809,5.1323,2.3471,0.9278,-1.0951,7.5167,2.8430,1.6661,2.7392,5.2268,0.9282,3.6492,5.9021,6.3185,1.4238,3.8377,0.0931,3.0775,2.1241,4.7369,3.5846,4.6232,1.4704,1.8628,
1.3311,1.1706,0.4525,0.7403,5.7069,3.0538,0.8409,1.5417,3.7892,2.9049,3.4236,5.5903,1.8119,1.6503,4.8149,6.2870,3.1614,2.9838,5.1382,2.3447,0.9196,-1.0902,7.5517,2.9099,1.6470,2.7512,5.2562,0.8484,3.6458,5.9128,6.3237,1.4142,3.7326,0.1275,3.0398,2.1318,4.7378,3.5090,4.6230,1.4682,1.8628,
1.3733,1.1912,0.5098,0.7471,5.7080,3.0097,0.8788,1.5772,3.8031,2.8711,3.3863,5.5913,1.8130,1.6238,4.8239,6.2997,3.1770,2.9856,5.1429,2.3425,0.9062,-1.0871,7.5532,2.9248,1.6200,2.7382,5.2798,0.7586,3.6428,5.9230,6.3284,1.4006,3.6179,0.1684,2.9904,2.1384,4.7407,3.4211,4.6179,1.4610,1.8628,
1.4471,1.2499,0.5967,0.7970,5.6948,2.9783,0.9038,1.6223,3.7987,2.8388,3.3555,5.5842,1.8220,1.6115,4.8328,6.3319,3.1846,2.9834,5.1480,2.3403,0.8879,-1.0843,7.5733,2.9818,1.5917,2.6937,5.2944,0.6563,3.6411,5.9326,6.3328,1.3842,3.4937,0.2163,2.9659,2.1456,4.7402,3.3579,4.6249,1.4665,1.8628,
1.4948,1.2719,0.6611,0.8613,5.6691,2.9520,0.9258,1.6688,3.7872,2.8076,3.3284,5.5775,1.8323,1.6099,4.8513,6.3727,3.1922,2.9774,5.1525,2.3384,0.8689,-1.0823,7.5972,3.0665,1.5517,2.6412,5.3000,0.5477,3.6382,5.9413,6.3368,1.3671,3.3617,0.2726,2.9562,2.1496,4.7418,3.2983,4.6353,1.4728,1.8628,
1.5176,1.2620,0.7027,0.9213,5.6403,2.9338,0.9462,1.7119,3.7845,2.7821,3.3058,5.5784,1.8396,1.6064,4.8631,6.4113,3.2004,2.9710,5.1569,2.3365,0.8543,-1.0785,7.6114,3.1289,1.5320,2.6109,5.2962,0.4412,3.6290,5.9505,6.3403,1.3544,3.2523,0.3070,2.9709,2.1465,4.7427,3.2976,4.6315,1.4747,1.8628,
1.5407,1.2458,0.7303,0.9544,5.6262,2.9186,0.9645,1.7522,3.7934,2.7518,3.2722,5.5647,1.8381,1.5954,4.8718,6.4492,3.2063,2.9636,5.1611,2.3345,0.8416,-1.0733,7.6124,3.1239,1.5268,2.6021,5.2998,0.3317,3.6197,5.9584,6.3433,1.3433,3.1809,0.3263,2.9920,2.1416,4.7452,3.3305,4.6185,1.4783,1.8628,
1.5598,1.2295,0.7446,1.0097,5.5967,2.8993,0.9717,1.7929,3.8013,2.7464,3.2576,5.5781,1.8498,1.5955,4.8903,6.4888,3.2224,2.9517,5.1652,2.3330,0.8297,-1.0686,7.6117,3.1085,1.5105,2.5920,5.3097,0.2575,3.6096,5.9640,6.3462,1.3336,3.1337,0.3381,3.0019,2.1321,4.7473,3.3714,4.5973,1.4870,1.8628,
1.5893,1.2180,0.7650,1.0510,5.5783,2.8892,0.9833,1.8313,3.8100,2.7487,3.2435,5.5857,1.8473,1.5927,4.9097,6.5104,3.2353,2.9385,5.1690,2.3312,0.8214,-1.0646,7.6055,3.0667,1.5124,2.5922,5.3131,0.1850,3.5987,5.9703,6.3486,1.3274,3.1205,0.3291,3.0190,2.1220,4.7483,3.4278,4.5828,1.4930,1.8628,
1.6173,1.2073,0.7824,1.0793,5.5705,2.8810,0.9972,1.8692,3.8220,2.7541,3.2245,5.5844,1.8363,1.5870,4.9243,6.5146,3.2457,2.9233,5.1727,2.3295,0.8164,-1.0584,7.5936,3.0113,1.5298,2.6071,5.3162,0.1172,3.5892,5.9759,6.3508,1.3233,3.1187,0.3047,3.0363,2.1123,4.7504,3.4891,4.5593,1.4990,1.8628,
1.6210,1.1920,0.7816,1.0940,5.5706,2.8874,1.0102,1.9043,3.8430,2.7664,3.2031,5.5870,1.8141,1.5731,4.9269,6.4998,3.2549,2.9071,5.1768,2.3284,0.8146,-1.0509,7.5728,2.9355,1.5661,2.6318,5.3191,0.0572,3.5796,5.9816,6.3531,1.3219,3.1322,0.2575,3.0589,2.1022,4.7532,3.5576,4.5391,1.5062,1.8628,
1.6371,1.1778,0.7924,1.1094,5.5680,2.8905,1.0373,1.9358,3.8620,2.7776,3.1781,5.5849,1.7925,1.5588,4.9146,6.5007,3.2636,2.8949,5.1803,2.3271,0.8115,-1.0437,7.5497,2.8547,1.6065,2.6641,5.3314,0.0224,3.5682,5.9878,6.3543,1.3212,3.1567,0.2047,3.0672,2.0903,4.7556,3.6302,4.5129,1.5057,1.8628,
1.6578,1.1759,0.8102,1.1284,5.5612,2.8969,1.0465,1.9667,3.8798,2.7934,3.1595,5.5804,1.7772,1.5487,4.9000,6.5029,3.2698,2.8824,5.1843,2.3254,0.8094,-1.0364,7.5243,2.7690,1.6466,2.6980,5.3433,-0.0017,3.5568,5.9936,6.3551,1.3204,3.1790,0.1504,3.0750,2.0780,4.7589,3.6933,4.4906,1.5016,1.8628,
1.6695,1.1638,0.8136,1.1567,5.5406,2.8971,1.0520,1.9958,3.8881,2.8068,3.1401,5.5852,1.7762,1.5463,4.8823,6.4985,3.2772,2.8703,5.1881,2.3239,0.8088,-1.0291,7.4993,2.6881,1.6884,2.7100,5.3508,-0.0132,3.5456,5.9986,6.3556,1.3200,3.2080,0.0850,3.0694,2.0643,4.7601,3.7332,4.4906,1.5050,1.8628,
1.6824,1.1504,0.8127,1.1654,5.5342,2.8978,1.0623,2.0205,3.8915,2.8205,3.1196,5.5814,1.7687,1.5429,4.8671,6.4787,3.2805,2.8593,5.1922,2.3225,0.8043,-1.0216,7.4697,2.5978,1.7421,2.7278,5.3584,0.0033,3.5322,6.0039,6.3557,1.3199,3.2384,0.0057,3.0692,2.0482,4.7640,3.7699,4.5000,1.4977,1.8628,
1.6973,1.1370,0.8144,1.1669,5.5290,2.9096,1.0596,2.0335,3.9023,2.8360,3.1029,5.6051,1.7705,1.5346,4.8535,6.4715,3.2735,2.8559,5.1959,2.3216,0.7941,-1.0147,7.4346,2.5061,1.7863,2.7546,5.3619,0.0354,3.5169,6.0096,6.3547,1.3155,3.2674,-0.0649,3.0705,2.0300,4.7669,3.7885,4.5177,1.4830,1.8628,
